제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-00332,A,AST-112,2025-02-13 6:57:00,2025-02-13 8:59:00,G
Prod-00333,A,AST-115,2025-02-13 9:39:00,2025-02-13 11:41:00,G
Prod-00334,A,AST-105,2025-02-13 12:51:00,2025-02-13 15:12:00,B
Prod-00335,A,AST-109,2025-02-13 15:12:00,2025-02-13 17:55:00,G
Prod-00336,A,AST-116,2025-02-13 19:14:00,2025-02-13 21:06:00,G
Prod-00337,A,AST-115,2025-02-13 22:18:00,2025-02-13 23:26:00,G
Prod-00338,A,AST-116,2025-02-14 0:17:00,2025-02-14 1:59:00,G
Prod-00339,A,AST-114,2025-02-14 3:41:00,2025-02-14 5:42:00,G
Prod-00340,A,AST-102,2025-02-14 7:19:00,2025-02-14 9:08:00,G
Prod-00341,A,AST-106,2025-02-14 10:18:00,2025-02-14 11:39:00,G
Prod-00342,A,AST-101,2025-02-14 13:12:00,2025-02-14 15:17:00,G
Prod-00343,A,AST-115,2025-02-14 16:56:00,2025-02-14 18:52:00,G
Prod-00344,A,AST-103,2025-02-14 20:39:00,2025-02-14 23:38:00,G
Prod-00345,A,AST-113,2025-02-15 1:26:00,2025-02-15 3:40:00,G
Prod-00346,A,AST-108,2025-02-15 4:41:00,2025-02-15 5:43:00,G
Prod-00347,A,AST-105,2025-02-15 6:54:00,2025-02-15 8:57:00,G
Prod-00348,A,AST-109,2025-02-15 10:35:00,2025-02-15 13:20:00,G
Prod-00349,A,AST-106,2025-02-15 14:45:00,2025-02-15 16:48:00,G
Prod-00350,A,AST-102,2025-02-15 18:24:00,2025-02-15 20:07:00,G
Prod-00351,A,AST-102,2025-02-15 21:35:00,2025-02-15 22:59:00,G
Prod-00352,A,AST-114,2025-02-16 0:28:00,2025-02-16 2:40:00,G
Prod-00353,A,AST-111,2025-02-16 4:26:00,2025-02-16 5:55:00,G
Prod-00354,A,AST-115,2025-02-16 7:45:00,2025-02-16 9:03:00,G
Prod-00355,A,AST-108,2025-02-16 9:44:00,2025-02-16 12:13:00,G
Prod-00356,A,AST-115,2025-02-16 13:12:00,2025-02-16 14:41:00,G
Prod-00357,A,AST-118,2025-02-16 15:36:00,2025-02-16 16:59:00,G
Prod-00358,A,AST-102,2025-02-16 18:20:00,2025-02-16 20:22:00,G
Prod-00359,A,AST-108,2025-02-16 21:13:00,2025-02-16 23:11:00,G
Prod-00360,A,AST-104,2025-02-17 0:30:00,2025-02-17 2:00:00,G
Prod-00361,A,AST-111,2025-02-17 3:09:00,2025-02-17 5:55:00,G
Prod-00362,A,AST-108,2025-02-17 6:39:00,2025-02-17 8:33:00,G
Prod-00363,A,AST-112,2025-02-17 9:33:00,2025-02-17 11:38:00,G
Prod-00364,A,AST-103,2025-02-17 13:05:00,2025-02-17 15:36:00,G
Prod-00365,A,AST-106,2025-02-17 17:29:00,2025-02-17 18:31:00,G
Prod-00366,A,AST-104,2025-02-17 19:46:00,2025-02-17 22:12:00,G
Prod-00367,A,AST-115,2025-02-17 23:50:00,2025-02-18 0:59:00,G
Prod-00368,A,AST-114,2025-02-18 2:21:00,2025-02-18 3:34:00,G
Prod-00369,A,AST-101,2025-02-18 4:37:00,2025-02-18 6:50:00,G
Prod-00370,A,AST-109,2025-02-18 7:49:00,2025-02-18 10:25:00,G
Prod-00371,A,AST-101,2025-02-18 11:52:00,2025-02-18 14:24:00,G
Prod-00372,A,AST-115,2025-02-18 16:09:00,2025-02-18 17:10:00,G
Prod-00373,A,AST-106,2025-02-18 18:47:00,2025-02-18 20:30:00,G
Prod-00374,A,AST-116,2025-02-18 21:35:00,2025-02-19 0:18:00,G
Prod-00375,A,AST-106,2025-02-19 1:21:00,2025-02-19 3:46:00,B
Prod-00376,A,AST-113,2025-02-19 3:46:00,2025-02-19 5:08:00,G
Prod-00377,A,AST-111,2025-02-19 6:33:00,2025-02-19 9:14:00,G
Prod-00378,A,AST-107,2025-02-19 10:23:00,2025-02-19 11:47:00,G
Prod-00379,A,AST-118,2025-02-19 13:08:00,2025-02-19 14:59:00,B
Prod-00380,A,AST-105,2025-02-19 14:59:00,2025-02-19 16:42:00,G
Prod-00381,A,AST-109,2025-02-19 17:11:00,2025-02-19 18:59:00,G
Prod-00382,A,AST-106,2025-02-19 20:38:00,2025-02-19 21:59:00,G
Prod-00383,A,AST-117,2025-02-19 22:57:00,2025-02-20 0:35:00,G
Prod-00384,A,AST-103,2025-02-20 1:18:00,2025-02-20 3:23:00,G
Prod-00385,A,AST-107,2025-02-20 5:06:00,2025-02-20 7:03:00,G
Prod-00386,A,AST-117,2025-02-20 8:29:00,2025-02-20 10:44:00,G
Prod-00387,A,AST-114,2025-02-20 12:24:00,2025-02-20 15:09:00,G
Prod-00388,A,AST-106,2025-02-20 15:56:00,2025-02-20 17:54:00,G
Prod-00389,A,AST-103,2025-02-20 19:08:00,2025-02-20 20:52:00,G
Prod-00390,A,AST-110,2025-02-20 22:51:00,2025-02-21 1:00:00,G
Prod-00391,A,AST-105,2025-02-21 2:14:00,2025-02-21 3:41:00,G
Prod-00392,A,AST-115,2025-02-21 4:11:00,2025-02-21 7:10:00,G
Prod-00393,A,AST-117,2025-02-21 8:23:00,2025-02-21 10:36:00,G
Prod-00394,A,AST-108,2025-02-21 11:54:00,2025-02-21 14:43:00,G
Prod-00395,A,AST-106,2025-02-21 16:07:00,2025-02-21 17:13:00,G
Prod-00396,A,AST-104,2025-02-21 18:12:00,2025-02-21 20:12:00,G
Prod-00397,A,AST-113,2025-02-21 21:03:00,2025-02-21 22:20:00,G
Prod-00398,A,AST-102,2025-02-21 22:45:00,2025-02-22 0:27:00,G
Prod-00399,A,AST-106,2025-02-22 1:41:00,2025-02-22 3:33:00,G
Prod-00400,A,AST-110,2025-02-22 4:49:00,2025-02-22 6:36:00,G
Prod-00401,A,AST-103,2025-02-22 7:56:00,2025-02-22 9:51:00,G
Prod-00402,A,AST-113,2025-02-22 11:16:00,2025-02-22 12:59:00,G
Prod-00403,A,AST-107,2025-02-22 14:09:00,2025-02-22 15:16:00,G
Prod-00404,A,AST-103,2025-02-22 16:11:00,2025-02-22 18:21:00,G
Prod-00405,A,AST-112,2025-02-22 19:49:00,2025-02-22 21:51:00,G
Prod-00406,A,AST-101,2025-02-22 23:34:00,2025-02-23 2:33:00,G
Prod-00407,A,AST-112,2025-02-23 3:44:00,2025-02-23 5:50:00,G
Prod-00408,A,AST-117,2025-02-23 6:31:00,2025-02-23 8:57:00,G
Prod-00409,A,AST-112,2025-02-23 10:36:00,2025-02-23 12:05:00,G
Prod-00410,A,AST-106,2025-02-23 13:30:00,2025-02-23 16:15:00,B
Prod-00411,A,AST-105,2025-02-23 16:15:00,2025-02-23 18:11:00,G
Prod-00412,A,AST-117,2025-02-23 19:31:00,2025-02-23 21:43:00,G
Prod-00413,A,AST-111,2025-02-23 23:08:00,2025-02-24 1:27:00,B
Prod-00414,A,AST-112,2025-02-24 1:27:00,2025-02-24 3:23:00,G
Prod-00415,A,AST-110,2025-02-24 5:03:00,2025-02-24 7:02:00,G
Prod-00416,A,AST-105,2025-02-24 8:13:00,2025-02-24 10:00:00,B
Prod-00417,A,AST-116,2025-02-24 10:00:00,2025-02-24 11:13:00,G
Prod-00418,A,AST-112,2025-02-24 12:50:00,2025-02-24 15:30:00,G
Prod-00419,A,AST-116,2025-02-24 17:09:00,2025-02-24 18:44:00,G
Prod-00420,A,AST-103,2025-02-24 20:14:00,2025-02-24 22:03:00,G
Prod-00421,A,AST-111,2025-02-24 23:56:00,2025-02-25 1:46:00,B
Prod-00422,A,AST-117,2025-02-25 1:46:00,2025-02-25 3:01:00,G
Prod-00423,A,AST-101,2025-02-25 3:35:00,2025-02-25 6:25:00,G
Prod-00424,A,AST-101,2025-02-25 7:44:00,2025-02-25 10:23:00,B
Prod-00425,A,AST-101,2025-02-25 10:23:00,2025-02-25 12:09:00,G
Prod-00426,A,AST-105,2025-02-25 12:40:00,2025-02-25 15:01:00,G
Prod-00427,A,AST-111,2025-02-25 15:58:00,2025-02-25 17:22:00,G
Prod-00428,A,AST-114,2025-02-25 18:04:00,2025-02-25 20:55:00,G
Prod-00429,A,AST-112,2025-02-25 22:37:00,2025-02-26 0:10:00,G
Prod-00430,A,AST-113,2025-02-26 1:15:00,2025-02-26 3:04:00,G
Prod-00431,A,AST-112,2025-02-26 4:06:00,2025-02-26 6:22:00,G
Prod-00432,A,AST-107,2025-02-26 8:12:00,2025-02-26 9:44:00,G
Prod-00433,A,AST-114,2025-02-26 11:31:00,2025-02-26 13:56:00,G
Prod-00434,A,AST-105,2025-02-26 15:16:00,2025-02-26 16:22:00,G
Prod-00435,A,AST-106,2025-02-26 18:01:00,2025-02-26 19:21:00,G
Prod-00436,A,AST-118,2025-02-26 20:12:00,2025-02-26 21:35:00,G
Prod-00437,A,AST-116,2025-02-26 23:02:00,2025-02-27 1:08:00,G
Prod-00438,A,AST-116,2025-02-27 2:27:00,2025-02-27 3:59:00,G
Prod-00439,A,AST-114,2025-02-27 5:00:00,2025-02-27 6:39:00,G
Prod-00440,A,AST-109,2025-02-27 7:15:00,2025-02-27 9:15:00,G
Prod-00441,A,AST-115,2025-02-27 9:49:00,2025-02-27 11:50:00,G
Prod-00442,A,AST-109,2025-02-27 12:26:00,2025-02-27 15:23:00,G
Prod-00443,A,AST-117,2025-02-27 16:32:00,2025-02-27 18:28:00,G
Prod-00444,A,AST-114,2025-02-27 19:54:00,2025-02-27 21:03:00,G
Prod-00445,A,AST-106,2025-02-27 23:17:00,2025-02-28 1:45:00,G
Prod-00446,A,AST-106,2025-02-28 3:07:00,2025-02-28 5:48:00,G
Prod-00447,A,AST-102,2025-02-28 6:47:00,2025-02-28 7:56:00,G
Prod-00448,A,AST-101,2025-02-28 9:18:00,2025-02-28 10:54:00,G
Prod-00449,A,AST-107,2025-02-28 12:08:00,2025-02-28 14:17:00,G
Prod-00450,A,AST-103,2025-02-28 15:20:00,2025-02-28 16:33:00,G
Prod-00451,A,AST-112,2025-02-28 17:06:00,2025-02-28 18:28:00,G
Prod-00452,A,AST-106,2025-02-28 19:31:00,2025-02-28 22:17:00,G
Prod-00453,A,AST-111,2025-03-01 0:00:00,2025-03-01 2:03:00,G
Prod-00454,A,AST-110,2025-03-01 3:55:00,2025-03-01 6:19:00,G
Prod-00455,A,AST-106,2025-03-01 7:03:00,2025-03-01 9:55:00,G
Prod-00456,A,AST-109,2025-03-01 10:45:00,2025-03-01 11:59:00,G
Prod-00457,A,AST-118,2025-03-01 13:42:00,2025-03-01 16:26:00,G
Prod-00458,A,AST-110,2025-03-01 17:33:00,2025-03-01 19:14:00,G
Prod-00459,A,AST-110,2025-03-01 19:47:00,2025-03-01 22:06:00,G
Prod-00460,A,AST-104,2025-03-01 22:44:00,2025-03-02 0:21:00,G
Prod-00461,A,AST-113,2025-03-02 1:50:00,2025-03-02 3:05:00,G
Prod-00462,A,AST-111,2025-03-02 4:28:00,2025-03-02 6:02:00,G
Prod-00463,A,AST-110,2025-03-02 7:34:00,2025-03-02 9:55:00,G
Prod-00464,A,AST-103,2025-03-02 11:28:00,2025-03-02 12:29:00,G
Prod-00465,A,AST-104,2025-03-02 14:14:00,2025-03-02 15:27:00,G
Prod-00466,A,AST-109,2025-03-02 16:30:00,2025-03-02 19:26:00,G
Prod-00467,A,AST-105,2025-03-02 20:37:00,2025-03-02 21:52:00,G
Prod-00468,A,AST-107,2025-03-02 22:45:00,2025-03-03 1:42:00,G
Prod-00469,A,AST-110,2025-03-03 2:47:00,2025-03-03 4:56:00,B
Prod-00470,A,AST-114,2025-03-03 4:56:00,2025-03-03 6:11:00,G
Prod-00471,A,AST-105,2025-03-03 7:56:00,2025-03-03 9:17:00,G
Prod-00472,A,AST-112,2025-03-03 10:59:00,2025-03-03 12:31:00,G
Prod-00473,A,AST-102,2025-03-03 14:28:00,2025-03-03 16:29:00,B
Prod-00474,A,AST-102,2025-03-03 16:29:00,2025-03-03 18:20:00,G
Prod-00475,A,AST-113,2025-03-03 20:11:00,2025-03-03 21:20:00,B
Prod-00476,A,AST-113,2025-03-03 21:20:00,2025-03-04 0:01:00,G
Prod-00477,A,AST-112,2025-03-04 0:35:00,2025-03-04 3:24:00,G
Prod-00478,A,AST-113,2025-03-04 4:42:00,2025-03-04 6:25:00,G
Prod-00479,A,AST-107,2025-03-04 7:29:00,2025-03-04 8:41:00,G
Prod-00480,A,AST-106,2025-03-04 9:57:00,2025-03-04 11:50:00,G
Prod-00481,A,AST-112,2025-03-04 13:16:00,2025-03-04 15:06:00,G
Prod-00482,A,AST-112,2025-03-04 16:15:00,2025-03-04 17:44:00,G
Prod-00483,A,AST-114,2025-03-04 18:23:00,2025-03-04 20:11:00,G
Prod-00484,A,AST-104,2025-03-04 20:51:00,2025-03-04 23:28:00,G
Prod-00485,A,AST-111,2025-03-05 0:20:00,2025-03-05 2:13:00,G
Prod-00486,A,AST-103,2025-03-05 2:53:00,2025-03-05 4:36:00,G
Prod-00487,A,AST-112,2025-03-05 5:33:00,2025-03-05 6:48:00,G
Prod-00488,A,AST-112,2025-03-05 8:18:00,2025-03-05 10:57:00,G
Prod-00489,A,AST-105,2025-03-05 11:49:00,2025-03-05 13:32:00,B
Prod-00490,A,AST-112,2025-03-05 13:32:00,2025-03-05 15:01:00,G
Prod-00491,A,AST-109,2025-03-05 16:32:00,2025-03-05 19:24:00,G
Prod-00492,A,AST-109,2025-03-05 21:10:00,2025-03-05 23:17:00,G
Prod-00493,A,AST-110,2025-03-06 1:02:00,2025-03-06 2:55:00,G
Prod-00494,A,AST-107,2025-03-06 3:36:00,2025-03-06 5:28:00,B
Prod-00495,A,AST-117,2025-03-06 5:28:00,2025-03-06 7:20:00,G
Prod-00496,A,AST-106,2025-03-06 8:39:00,2025-03-06 11:31:00,G
Prod-00497,A,AST-101,2025-03-06 12:55:00,2025-03-06 15:14:00,G
Prod-00498,A,AST-106,2025-03-06 16:51:00,2025-03-06 19:37:00,B
Prod-00499,A,AST-115,2025-03-06 19:37:00,2025-03-06 21:41:00,G
Prod-00500,A,AST-103,2025-03-06 22:23:00,2025-03-07 0:30:00,G
Prod-00501,A,AST-107,2025-03-07 1:30:00,2025-03-07 3:15:00,B
Prod-00502,A,AST-101,2025-03-07 3:15:00,2025-03-07 5:44:00,G
Prod-00503,A,AST-111,2025-03-07 6:15:00,2025-03-07 7:18:00,G
Prod-00504,A,AST-112,2025-03-07 8:41:00,2025-03-07 11:12:00,B
Prod-00505,A,AST-114,2025-03-07 11:12:00,2025-03-07 13:07:00,G
Prod-00506,A,AST-101,2025-03-07 13:40:00,2025-03-07 15:20:00,G
Prod-00507,A,AST-101,2025-03-07 16:04:00,2025-03-07 17:45:00,G
Prod-00508,A,AST-118,2025-03-07 19:22:00,2025-03-07 20:51:00,G
Prod-00509,A,AST-110,2025-03-07 21:43:00,2025-03-07 23:08:00,G
Prod-00510,A,AST-118,2025-03-08 0:43:00,2025-03-08 2:16:00,G
Prod-00511,A,AST-101,2025-03-08 3:16:00,2025-03-08 4:59:00,G
Prod-00512,A,AST-108,2025-03-08 5:38:00,2025-03-08 8:00:00,G
Prod-00513,A,AST-116,2025-03-08 9:15:00,2025-03-08 12:10:00,G
Prod-00514,A,AST-107,2025-03-08 13:02:00,2025-03-08 14:56:00,G
Prod-00515,A,AST-118,2025-03-08 16:00:00,2025-03-08 18:06:00,G
Prod-00516,A,AST-116,2025-03-08 19:17:00,2025-03-08 21:38:00,G
Prod-00517,A,AST-112,2025-03-08 23:19:00,2025-03-09 0:37:00,G
Prod-00518,A,AST-115,2025-03-09 1:40:00,2025-03-09 4:37:00,B
Prod-00519,A,AST-116,2025-03-09 4:37:00,2025-03-09 7:35:00,G
Prod-00520,A,AST-115,2025-03-09 8:31:00,2025-03-09 11:23:00,G
Prod-00521,A,AST-102,2025-03-09 12:24:00,2025-03-09 14:49:00,G
Prod-00522,A,AST-110,2025-03-09 16:23:00,2025-03-09 17:58:00,G
Prod-00523,A,AST-109,2025-03-09 18:54:00,2025-03-09 21:27:00,G
Prod-00524,A,AST-106,2025-03-09 22:21:00,2025-03-10 0:17:00,G
Prod-00525,A,AST-108,2025-03-10 1:21:00,2025-03-10 2:51:00,G
Prod-00526,A,AST-101,2025-03-10 3:38:00,2025-03-10 4:47:00,G
Prod-00527,A,AST-115,2025-03-10 5:20:00,2025-03-10 6:54:00,G
Prod-00528,A,AST-101,2025-03-10 7:49:00,2025-03-10 9:39:00,G
Prod-00529,A,AST-103,2025-03-10 11:14:00,2025-03-10 12:54:00,G
Prod-00530,A,AST-102,2025-03-10 14:17:00,2025-03-10 16:25:00,G
Prod-00531,A,AST-103,2025-03-10 18:19:00,2025-03-10 19:29:00,G
Prod-00532,A,AST-101,2025-03-10 20:36:00,2025-03-10 22:23:00,G
Prod-00533,A,AST-112,2025-03-11 0:01:00,2025-03-11 2:46:00,G
Prod-00534,A,AST-105,2025-03-11 4:22:00,2025-03-11 5:48:00,G
Prod-00535,A,AST-118,2025-03-11 7:27:00,2025-03-11 9:08:00,G
Prod-00536,A,AST-112,2025-03-11 9:55:00,2025-03-11 12:17:00,G
Prod-00537,A,AST-104,2025-03-11 13:05:00,2025-03-11 15:51:00,G
Prod-00538,A,AST-116,2025-03-11 17:13:00,2025-03-11 19:05:00,G
Prod-00539,A,AST-101,2025-03-11 20:38:00,2025-03-11 23:15:00,G
Prod-00540,A,AST-103,2025-03-12 0:14:00,2025-03-12 1:41:00,G
Prod-00541,A,AST-105,2025-03-12 2:24:00,2025-03-12 5:17:00,G
Prod-00542,A,AST-114,2025-03-12 6:28:00,2025-03-12 8:30:00,G
Prod-00543,A,AST-108,2025-03-12 9:31:00,2025-03-12 10:50:00,G
Prod-00544,A,AST-116,2025-03-12 11:42:00,2025-03-12 12:51:00,G
Prod-00545,A,AST-110,2025-03-12 13:48:00,2025-03-12 15:09:00,G
Prod-00546,A,AST-101,2025-03-12 16:47:00,2025-03-12 18:14:00,G
Prod-00547,A,AST-101,2025-03-12 20:19:00,2025-03-12 22:28:00,G
Prod-00548,A,AST-105,2025-03-13 0:04:00,2025-03-13 1:19:00,G
Prod-00549,A,AST-116,2025-03-13 2:26:00,2025-03-13 4:11:00,G
Prod-00550,A,AST-112,2025-03-13 5:22:00,2025-03-13 8:00:00,G
Prod-00551,A,AST-104,2025-03-13 9:03:00,2025-03-13 10:27:00,G
Prod-00552,A,AST-117,2025-03-13 12:02:00,2025-03-13 13:02:00,G
Prod-00553,A,AST-111,2025-03-13 14:19:00,2025-03-13 16:45:00,G
Prod-00554,A,AST-101,2025-03-13 19:02:00,2025-03-13 21:40:00,G
Prod-00555,A,AST-108,2025-03-13 23:19:00,2025-03-14 1:11:00,G
Prod-00556,A,AST-110,2025-03-14 1:51:00,2025-03-14 4:05:00,G
Prod-00557,A,AST-103,2025-03-14 5:52:00,2025-03-14 7:19:00,G
Prod-00558,A,AST-104,2025-03-14 8:53:00,2025-03-14 9:53:00,G
Prod-00559,A,AST-115,2025-03-14 11:25:00,2025-03-14 13:15:00,G
Prod-00560,A,AST-109,2025-03-14 14:22:00,2025-03-14 15:57:00,G
Prod-00561,A,AST-101,2025-03-14 16:49:00,2025-03-14 19:41:00,G
Prod-00562,A,AST-117,2025-03-14 21:11:00,2025-03-15 0:11:00,G
Prod-00563,A,AST-113,2025-03-15 1:34:00,2025-03-15 4:13:00,B
Prod-00564,A,AST-112,2025-03-15 4:13:00,2025-03-15 5:45:00,G
Prod-00565,A,AST-118,2025-03-15 7:29:00,2025-03-15 9:49:00,G
Prod-00566,A,AST-115,2025-03-15 11:36:00,2025-03-15 13:06:00,G
Prod-00567,A,AST-108,2025-03-15 14:01:00,2025-03-15 15:12:00,G
Prod-00568,A,AST-106,2025-03-15 16:21:00,2025-03-15 18:34:00,G
Prod-00569,A,AST-101,2025-03-15 20:01:00,2025-03-15 21:24:00,G
Prod-00570,A,AST-111,2025-03-15 23:22:00,2025-03-16 2:08:00,G
Prod-00571,A,AST-111,2025-03-16 3:11:00,2025-03-16 5:04:00,G
Prod-00572,A,AST-116,2025-03-16 5:42:00,2025-03-16 6:56:00,B
Prod-00573,A,AST-111,2025-03-16 6:56:00,2025-03-16 9:29:00,G
Prod-00574,A,AST-104,2025-03-16 11:18:00,2025-03-16 14:07:00,G
Prod-00575,A,AST-110,2025-03-16 15:04:00,2025-03-16 16:31:00,G
Prod-00576,A,AST-118,2025-03-16 18:09:00,2025-03-16 20:08:00,G
Prod-00577,A,AST-102,2025-03-16 21:39:00,2025-03-17 0:22:00,G
Prod-00578,A,AST-106,2025-03-17 1:29:00,2025-03-17 3:28:00,G
Prod-00579,A,AST-109,2025-03-17 4:59:00,2025-03-17 7:51:00,G
Prod-00580,A,AST-107,2025-03-17 9:15:00,2025-03-17 11:23:00,G
Prod-00581,A,AST-118,2025-03-17 13:01:00,2025-03-17 15:40:00,G
Prod-00582,A,AST-112,2025-03-17 16:53:00,2025-03-17 18:43:00,G
Prod-00583,A,AST-107,2025-03-17 19:13:00,2025-03-17 21:22:00,G
Prod-00584,A,AST-108,2025-03-17 22:33:00,2025-03-18 0:57:00,G
Prod-00585,A,AST-115,2025-03-18 2:38:00,2025-03-18 4:49:00,G
Prod-00586,A,AST-115,2025-03-18 6:19:00,2025-03-18 8:22:00,G
Prod-00587,A,AST-105,2025-03-18 9:13:00,2025-03-18 11:53:00,G
Prod-00588,A,AST-113,2025-03-18 13:37:00,2025-03-18 16:21:00,G
Prod-00589,A,AST-117,2025-03-18 17:37:00,2025-03-18 19:47:00,G
Prod-00590,A,AST-108,2025-03-18 20:31:00,2025-03-18 23:16:00,G
Prod-00591,A,AST-106,2025-03-19 0:50:00,2025-03-19 2:53:00,G
Prod-00592,A,AST-101,2025-03-19 4:19:00,2025-03-19 5:59:00,G
Prod-00593,A,AST-117,2025-03-19 7:30:00,2025-03-19 8:33:00,G
Prod-00594,A,AST-105,2025-03-19 10:13:00,2025-03-19 11:23:00,G
Prod-00595,A,AST-107,2025-03-19 12:35:00,2025-03-19 14:26:00,G
Prod-00596,A,AST-101,2025-03-19 15:40:00,2025-03-19 17:26:00,G
Prod-00597,A,AST-117,2025-03-19 18:27:00,2025-03-19 20:56:00,G
Prod-00598,A,AST-118,2025-03-19 21:44:00,2025-03-19 23:13:00,G
Prod-00599,A,AST-116,2025-03-20 0:32:00,2025-03-20 1:34:00,G
Prod-00600,A,AST-111,2025-03-20 2:40:00,2025-03-20 5:18:00,G
Prod-00601,A,AST-113,2025-03-20 6:55:00,2025-03-20 9:55:00,G
Prod-00602,A,AST-115,2025-03-20 10:36:00,2025-03-20 12:04:00,B
Prod-00603,A,AST-113,2025-03-20 12:04:00,2025-03-20 14:41:00,G
Prod-00604,A,AST-111,2025-03-20 15:43:00,2025-03-20 17:10:00,G
Prod-00605,A,AST-113,2025-03-20 18:27:00,2025-03-20 20:40:00,G
Prod-00606,A,AST-114,2025-03-20 22:07:00,2025-03-20 23:44:00,G
Prod-00607,A,AST-113,2025-03-21 1:13:00,2025-03-21 3:14:00,G
Prod-00608,A,AST-115,2025-03-21 3:50:00,2025-03-21 5:23:00,G
Prod-00609,A,AST-114,2025-03-21 6:19:00,2025-03-21 8:24:00,G
Prod-00610,A,AST-104,2025-03-21 9:28:00,2025-03-21 10:48:00,G
Prod-00611,A,AST-110,2025-03-21 11:25:00,2025-03-21 13:55:00,G
Prod-00612,A,AST-112,2025-03-21 14:20:00,2025-03-21 15:28:00,G
Prod-00613,A,AST-101,2025-03-21 17:16:00,2025-03-21 18:31:00,G
Prod-00614,A,AST-101,2025-03-21 19:33:00,2025-03-21 20:39:00,G
Prod-00615,A,AST-103,2025-03-21 22:32:00,2025-03-22 1:23:00,G
Prod-00616,A,AST-101,2025-03-22 3:10:00,2025-03-22 4:40:00,G
Prod-00617,A,AST-104,2025-03-22 5:56:00,2025-03-22 7:36:00,G
Prod-00618,A,AST-104,2025-03-22 8:33:00,2025-03-22 11:19:00,G
Prod-00619,A,AST-105,2025-03-22 13:04:00,2025-03-22 14:17:00,G
Prod-00620,A,AST-104,2025-03-22 14:49:00,2025-03-22 17:03:00,G
Prod-00621,A,AST-108,2025-03-22 19:00:00,2025-03-22 21:04:00,G
Prod-00622,A,AST-105,2025-03-22 22:20:00,2025-03-23 0:59:00,G
Prod-00623,A,AST-113,2025-03-23 1:28:00,2025-03-23 4:19:00,G
Prod-00624,A,AST-104,2025-03-23 5:02:00,2025-03-23 6:11:00,G
Prod-00625,A,AST-117,2025-03-23 6:45:00,2025-03-23 9:20:00,G
Prod-00626,A,AST-114,2025-03-23 10:23:00,2025-03-23 13:14:00,G
Prod-00627,A,AST-116,2025-03-23 13:42:00,2025-03-23 15:49:00,G
Prod-00628,A,AST-107,2025-03-23 17:13:00,2025-03-23 18:31:00,G
Prod-00629,A,AST-102,2025-03-23 19:18:00,2025-03-23 21:27:00,G
Prod-00630,A,AST-103,2025-03-23 22:15:00,2025-03-24 0:12:00,G
Prod-00631,A,AST-113,2025-03-24 1:41:00,2025-03-24 3:39:00,G
Prod-00632,A,AST-116,2025-03-24 4:59:00,2025-03-24 7:08:00,G
Prod-00633,A,AST-106,2025-03-24 8:29:00,2025-03-24 10:08:00,G
Prod-00634,A,AST-101,2025-03-24 11:01:00,2025-03-24 12:24:00,G
Prod-00635,A,AST-109,2025-03-24 12:56:00,2025-03-24 14:23:00,G
Prod-00636,A,AST-102,2025-03-24 15:53:00,2025-03-24 18:52:00,G
Prod-00637,A,AST-107,2025-03-24 20:37:00,2025-03-24 22:57:00,G
Prod-00638,A,AST-109,2025-03-25 0:22:00,2025-03-25 2:56:00,G
Prod-00639,A,AST-105,2025-03-25 4:07:00,2025-03-25 6:42:00,G
Prod-00640,A,AST-110,2025-03-25 8:04:00,2025-03-25 10:41:00,G
Prod-00641,A,AST-110,2025-03-25 11:43:00,2025-03-25 13:29:00,G
Prod-00642,A,AST-102,2025-03-25 14:27:00,2025-03-25 17:09:00,G
Prod-00643,A,AST-112,2025-03-25 18:09:00,2025-03-25 20:40:00,G
Prod-00644,A,AST-113,2025-03-25 21:21:00,2025-03-26 0:10:00,G
Prod-00645,A,AST-108,2025-03-26 1:25:00,2025-03-26 3:32:00,B
Prod-00646,A,AST-111,2025-03-26 3:32:00,2025-03-26 5:53:00,G
Prod-00647,A,AST-103,2025-03-26 6:43:00,2025-03-26 9:10:00,G
Prod-00648,A,AST-105,2025-03-26 9:36:00,2025-03-26 11:48:00,G
Prod-00649,A,AST-102,2025-03-26 13:41:00,2025-03-26 15:25:00,G
Prod-00650,A,AST-109,2025-03-26 16:52:00,2025-03-26 18:01:00,G
Prod-00651,A,AST-114,2025-03-26 19:21:00,2025-03-26 21:23:00,G
Prod-00652,A,AST-107,2025-03-26 22:26:00,2025-03-26 23:58:00,G
Prod-00653,A,AST-115,2025-03-27 1:57:00,2025-03-27 4:28:00,B
Prod-00654,A,AST-104,2025-03-27 4:28:00,2025-03-27 6:50:00,G
Prod-00655,A,AST-114,2025-03-27 8:12:00,2025-03-27 10:07:00,G
Prod-00656,A,AST-117,2025-03-27 10:54:00,2025-03-27 13:02:00,G
Prod-00657,A,AST-106,2025-03-27 13:36:00,2025-03-27 15:16:00,G
Prod-00658,A,AST-117,2025-03-27 15:45:00,2025-03-27 18:31:00,G
Prod-00659,A,AST-115,2025-03-27 19:20:00,2025-03-27 21:01:00,G
Prod-00660,A,AST-113,2025-03-27 22:28:00,2025-03-28 0:20:00,G
Prod-00661,A,AST-110,2025-03-28 1:44:00,2025-03-28 2:47:00,G
Prod-00662,A,AST-117,2025-03-28 3:30:00,2025-03-28 5:19:00,G
Prod-00663,A,AST-112,2025-03-28 6:34:00,2025-03-28 8:11:00,G
