제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-00355,C,CRL-106,2025-02-16 12:57:00,2025-02-16 13:12:00,G
Prod-00356,C,CRL-107,2025-02-16 15:28:00,2025-02-16 15:36:00,G
Prod-00357,C,CRL-106,2025-02-16 18:14:00,2025-02-16 18:20:00,G
Prod-00358,C,CRL-104,2025-02-16 21:07:00,2025-02-16 21:13:00,G
Prod-00359,C,CRL-103,2025-02-17 0:19:00,2025-02-17 0:30:00,G
Prod-00360,C,CRL-106,2025-02-17 2:49:00,2025-02-17 3:09:00,G
Prod-00361,C,CRL-106,2025-02-17 6:31:00,2025-02-17 6:39:00,G
Prod-00362,C,CRL-106,2025-02-17 9:18:00,2025-02-17 9:33:00,G
Prod-00363,C,CRL-104,2025-02-17 12:51:00,2025-02-17 13:05:00,G
Prod-00364,C,CRL-104,2025-02-17 17:16:00,2025-02-17 17:29:00,G
Prod-00365,C,CRL-104,2025-02-17 19:41:00,2025-02-17 19:46:00,G
Prod-00366,C,CRL-103,2025-02-17 23:30:00,2025-02-17 23:50:00,G
Prod-00367,C,CRL-102,2025-02-18 2:15:00,2025-02-18 2:21:00,G
Prod-00368,C,CRL-104,2025-02-18 4:27:00,2025-02-18 4:37:00,G
Prod-00369,C,CRL-107,2025-02-18 7:37:00,2025-02-18 7:49:00,G
Prod-00370,C,CRL-106,2025-02-18 11:38:00,2025-02-18 11:52:00,G
Prod-00371,C,CRL-106,2025-02-18 16:00:00,2025-02-18 16:09:00,G
Prod-00372,C,CRL-102,2025-02-18 18:35:00,2025-02-18 18:47:00,G
Prod-00373,C,CRL-106,2025-02-18 21:29:00,2025-02-18 21:35:00,G
Prod-00374,C,CRL-104,2025-02-19 1:09:00,2025-02-19 1:21:00,G
Prod-00376,C,CRL-103,2025-02-19 6:13:00,2025-02-19 6:33:00,G
Prod-00377,C,CRL-102,2025-02-19 10:18:00,2025-02-19 10:23:00,G
Prod-00378,C,CRL-102,2025-02-19 12:59:00,2025-02-19 13:08:00,G
Prod-00380,C,CRL-105,2025-02-19 17:06:00,2025-02-19 17:11:00,B
Prod-00381,C,CRL-107,2025-02-19 20:33:00,2025-02-19 20:38:00,G
Prod-00382,C,CRL-106,2025-02-19 22:38:00,2025-02-19 22:57:00,B
Prod-00383,C,CRL-106,2025-02-20 1:04:00,2025-02-20 1:18:00,G
Prod-00384,C,CRL-103,2025-02-20 4:58:00,2025-02-20 5:06:00,B
Prod-00385,C,CRL-107,2025-02-20 8:10:00,2025-02-20 8:29:00,G
Prod-00386,C,CRL-102,2025-02-20 12:04:00,2025-02-20 12:24:00,G
Prod-00388,C,CRL-102,2025-02-20 18:49:00,2025-02-20 19:08:00,G
Prod-00389,C,CRL-103,2025-02-20 22:31:00,2025-02-20 22:51:00,G
Prod-00390,C,CRL-102,2025-02-21 1:55:00,2025-02-21 2:14:00,G
Prod-00391,C,CRL-103,2025-02-21 4:01:00,2025-02-21 4:11:00,G
Prod-00392,C,CRL-103,2025-02-21 8:18:00,2025-02-21 8:23:00,G
Prod-00393,C,CRL-107,2025-02-21 11:32:00,2025-02-21 11:46:00,R
Prod-00393,C,CRL-106,2025-02-21 11:46:00,2025-02-21 11:54:00,G
Prod-00394,C,CRL-103,2025-02-21 15:57:00,2025-02-21 16:07:00,B
Prod-00395,C,CRL-106,2025-02-21 17:46:00,2025-02-21 17:58:00,R
Prod-00395,C,CRL-106,2025-02-21 17:58:00,2025-02-21 18:12:00,G
Prod-00397,C,CRL-105,2025-02-21 22:40:00,2025-02-21 22:45:00,B
Prod-00398,C,CRL-104,2025-02-22 1:28:00,2025-02-22 1:41:00,G
Prod-00399,C,CRL-107,2025-02-22 4:35:00,2025-02-22 4:49:00,G
Prod-00400,C,CRL-106,2025-02-22 7:49:00,2025-02-22 7:56:00,G
Prod-00401,C,CRL-104,2025-02-22 11:02:00,2025-02-22 11:16:00,G
Prod-00402,C,CRL-107,2025-02-22 14:00:00,2025-02-22 14:09:00,G
Prod-00404,C,CRL-101,2025-02-22 19:32:00,2025-02-22 19:49:00,B
Prod-00405,C,CRL-105,2025-02-22 23:16:00,2025-02-22 23:34:00,G
Prod-00406,C,CRL-107,2025-02-23 3:33:00,2025-02-23 3:44:00,G
Prod-00407,C,CRL-104,2025-02-23 6:15:00,2025-02-23 6:31:00,G
Prod-00408,C,CRL-107,2025-02-23 10:06:00,2025-02-23 10:25:00,R
Prod-00408,C,CRL-103,2025-02-23 10:25:00,2025-02-23 10:36:00,G
Prod-00409,C,CRL-102,2025-02-23 13:14:00,2025-02-23 13:30:00,G
Prod-00411,C,CRL-107,2025-02-23 19:19:00,2025-02-23 19:31:00,B
Prod-00412,C,CRL-107,2025-02-23 22:47:00,2025-02-23 23:01:00,R
Prod-00412,C,CRL-105,2025-02-23 23:01:00,2025-02-23 23:08:00,G
Prod-00414,C,CRL-106,2025-02-24 4:47:00,2025-02-24 5:03:00,G
Prod-00415,C,CRL-104,2025-02-24 7:56:00,2025-02-24 8:13:00,B
Prod-00417,C,CRL-107,2025-02-24 12:27:00,2025-02-24 12:41:00,R
Prod-00417,C,CRL-102,2025-02-24 12:41:00,2025-02-24 12:50:00,G
Prod-00418,C,CRL-102,2025-02-24 16:49:00,2025-02-24 17:09:00,G
Prod-00419,C,CRL-107,2025-02-24 20:00:00,2025-02-24 20:14:00,G
Prod-00420,C,CRL-105,2025-02-24 23:38:00,2025-02-24 23:56:00,G
Prod-00422,C,CRL-106,2025-02-25 3:23:00,2025-02-25 3:35:00,G
Prod-00423,C,CRL-107,2025-02-25 7:29:00,2025-02-25 7:44:00,G
Prod-00425,C,CRL-101,2025-02-25 12:34:00,2025-02-25 12:40:00,G
Prod-00426,C,CRL-103,2025-02-25 15:24:00,2025-02-25 15:43:00,R
Prod-00426,C,CRL-102,2025-02-25 15:43:00,2025-02-25 15:58:00,G
Prod-00428,C,CRL-104,2025-02-25 22:30:00,2025-02-25 22:37:00,G
Prod-00429,C,CRL-101,2025-02-26 1:10:00,2025-02-26 1:15:00,G
Prod-00430,C,CRL-106,2025-02-26 3:56:00,2025-02-26 4:06:00,G
Prod-00431,C,CRL-101,2025-02-26 7:59:00,2025-02-26 8:12:00,G
Prod-00432,C,CRL-105,2025-02-26 11:14:00,2025-02-26 11:31:00,G
Prod-00433,C,CRL-104,2025-02-26 14:59:00,2025-02-26 15:16:00,G
Prod-00434,C,CRL-104,2025-02-26 17:54:00,2025-02-26 18:01:00,G
Prod-00435,C,CRL-107,2025-02-26 19:53:00,2025-02-26 20:12:00,G
Prod-00436,C,CRL-101,2025-02-26 22:52:00,2025-02-26 23:02:00,G
Prod-00437,C,CRL-104,2025-02-27 2:20:00,2025-02-27 2:27:00,G
Prod-00438,C,CRL-107,2025-02-27 4:48:00,2025-02-27 5:00:00,G
Prod-00439,C,CRL-101,2025-02-27 7:00:00,2025-02-27 7:15:00,G
Prod-00440,C,CRL-104,2025-02-27 9:42:00,2025-02-27 9:49:00,G
Prod-00441,C,CRL-104,2025-02-27 12:19:00,2025-02-27 12:26:00,G
Prod-00442,C,CRL-103,2025-02-27 16:13:00,2025-02-27 16:32:00,G
Prod-00443,C,CRL-105,2025-02-27 19:39:00,2025-02-27 19:54:00,G
Prod-00444,C,CRL-105,2025-02-27 22:43:00,2025-02-27 23:03:00,R
Prod-00444,C,CRL-104,2025-02-27 23:03:00,2025-02-27 23:17:00,G
Prod-00445,C,CRL-104,2025-02-28 2:49:00,2025-02-28 3:07:00,G
Prod-00446,C,CRL-107,2025-02-28 6:32:00,2025-02-28 6:47:00,G
Prod-00447,C,CRL-105,2025-02-28 9:01:00,2025-02-28 9:18:00,G
Prod-00448,C,CRL-101,2025-02-28 11:48:00,2025-02-28 12:08:00,G
Prod-00449,C,CRL-105,2025-02-28 15:10:00,2025-02-28 15:20:00,G
Prod-00450,C,CRL-105,2025-02-28 17:01:00,2025-02-28 17:06:00,G
Prod-00451,C,CRL-106,2025-02-28 19:25:00,2025-02-28 19:31:00,G
Prod-00452,C,CRL-102,2025-02-28 23:52:00,2025-03-01 0:00:00,G
Prod-00453,C,CRL-104,2025-03-01 3:38:00,2025-03-01 3:55:00,G
Prod-00454,C,CRL-107,2025-03-01 6:45:00,2025-03-01 7:03:00,G
Prod-00455,C,CRL-106,2025-03-01 10:36:00,2025-03-01 10:45:00,G
Prod-00456,C,CRL-104,2025-03-01 13:34:00,2025-03-01 13:42:00,G
Prod-00457,C,CRL-106,2025-03-01 17:27:00,2025-03-01 17:33:00,G
Prod-00459,C,CRL-102,2025-03-01 22:32:00,2025-03-01 22:44:00,G
Prod-00460,C,CRL-106,2025-03-02 1:39:00,2025-03-02 1:50:00,G
Prod-00461,C,CRL-101,2025-03-02 4:15:00,2025-03-02 4:28:00,G
Prod-00462,C,CRL-105,2025-03-02 7:29:00,2025-03-02 7:34:00,G
Prod-00463,C,CRL-105,2025-03-02 11:18:00,2025-03-02 11:28:00,G
Prod-00464,C,CRL-104,2025-03-02 13:59:00,2025-03-02 14:14:00,G
Prod-00465,C,CRL-102,2025-03-02 16:11:00,2025-03-02 16:30:00,G
Prod-00466,C,CRL-105,2025-03-02 20:25:00,2025-03-02 20:37:00,G
Prod-00467,C,CRL-107,2025-03-02 22:34:00,2025-03-02 22:45:00,B
Prod-00468,C,CRL-105,2025-03-03 2:33:00,2025-03-03 2:47:00,G
Prod-00470,C,CRL-101,2025-03-03 7:41:00,2025-03-03 7:56:00,G
Prod-00471,C,CRL-106,2025-03-03 10:50:00,2025-03-03 10:59:00,G
Prod-00472,C,CRL-104,2025-03-03 14:11:00,2025-03-03 14:28:00,G
Prod-00474,C,CRL-107,2025-03-03 19:57:00,2025-03-03 20:11:00,G
Prod-00476,C,CRL-104,2025-03-04 0:23:00,2025-03-04 0:35:00,G
Prod-00477,C,CRL-107,2025-03-04 4:34:00,2025-03-04 4:42:00,G
Prod-00478,C,CRL-102,2025-03-04 7:06:00,2025-03-04 7:22:00,R
Prod-00478,C,CRL-105,2025-03-04 7:22:00,2025-03-04 7:29:00,G
Prod-00479,C,CRL-104,2025-03-04 9:47:00,2025-03-04 9:57:00,G
Prod-00480,C,CRL-106,2025-03-04 13:00:00,2025-03-04 13:16:00,G
Prod-00481,C,CRL-102,2025-03-04 16:08:00,2025-03-04 16:15:00,G
Prod-00482,C,CRL-104,2025-03-04 18:04:00,2025-03-04 18:23:00,G
Prod-00483,C,CRL-104,2025-03-04 20:46:00,2025-03-04 20:51:00,G
Prod-00484,C,CRL-105,2025-03-05 0:03:00,2025-03-05 0:20:00,G
Prod-00485,C,CRL-102,2025-03-05 2:35:00,2025-03-05 2:53:00,G
Prod-00486,C,CRL-101,2025-03-05 5:28:00,2025-03-05 5:33:00,G
Prod-00487,C,CRL-106,2025-03-05 8:08:00,2025-03-05 8:18:00,G
Prod-00488,C,CRL-103,2025-03-05 11:30:00,2025-03-05 11:49:00,G
Prod-00490,C,CRL-107,2025-03-05 16:13:00,2025-03-05 16:32:00,G
Prod-00491,C,CRL-106,2025-03-05 21:00:00,2025-03-05 21:10:00,G
Prod-00492,C,CRL-104,2025-03-06 0:53:00,2025-03-06 1:02:00,G
Prod-00493,C,CRL-104,2025-03-06 3:21:00,2025-03-06 3:36:00,G
Prod-00495,C,CRL-103,2025-03-06 8:28:00,2025-03-06 8:39:00,G
Prod-00496,C,CRL-105,2025-03-06 12:40:00,2025-03-06 12:55:00,G
Prod-00497,C,CRL-104,2025-03-06 16:34:00,2025-03-06 16:51:00,G
Prod-00499,C,CRL-103,2025-03-06 22:05:00,2025-03-06 22:23:00,G
Prod-00500,C,CRL-106,2025-03-07 1:11:00,2025-03-07 1:30:00,G
Prod-00502,C,CRL-102,2025-03-07 6:09:00,2025-03-07 6:15:00,G
Prod-00503,C,CRL-106,2025-03-07 8:36:00,2025-03-07 8:41:00,G
Prod-00505,C,CRL-105,2025-03-07 13:28:00,2025-03-07 13:40:00,G
Prod-00506,C,CRL-106,2025-03-07 15:50:00,2025-03-07 16:04:00,G
Prod-00507,C,CRL-105,2025-03-07 19:13:00,2025-03-07 19:22:00,G
Prod-00508,C,CRL-104,2025-03-07 21:31:00,2025-03-07 21:43:00,G
Prod-00509,C,CRL-104,2025-03-08 0:27:00,2025-03-08 0:43:00,G
Prod-00510,C,CRL-105,2025-03-08 2:59:00,2025-03-08 3:16:00,G
Prod-00511,C,CRL-107,2025-03-08 5:32:00,2025-03-08 5:38:00,G
Prod-00512,C,CRL-103,2025-03-08 9:04:00,2025-03-08 9:15:00,B
Prod-00513,C,CRL-107,2025-03-08 12:45:00,2025-03-08 13:02:00,G
Prod-00514,C,CRL-103,2025-03-08 15:54:00,2025-03-08 16:00:00,G
Prod-00515,C,CRL-105,2025-03-08 19:03:00,2025-03-08 19:17:00,G
Prod-00516,C,CRL-105,2025-03-08 23:03:00,2025-03-08 23:19:00,G
Prod-00517,C,CRL-101,2025-03-09 1:34:00,2025-03-09 1:40:00,G
Prod-00519,C,CRL-107,2025-03-09 8:18:00,2025-03-09 8:31:00,G
Prod-00520,C,CRL-103,2025-03-09 12:05:00,2025-03-09 12:24:00,G
Prod-00521,C,CRL-104,2025-03-09 16:16:00,2025-03-09 16:23:00,G
Prod-00522,C,CRL-105,2025-03-09 18:44:00,2025-03-09 18:54:00,G
Prod-00523,C,CRL-103,2025-03-09 22:02:00,2025-03-09 22:16:00,R
Prod-00523,C,CRL-102,2025-03-09 22:16:00,2025-03-09 22:21:00,G
Prod-00524,C,CRL-102,2025-03-10 1:12:00,2025-03-10 1:21:00,G
Prod-00525,C,CRL-101,2025-03-10 3:18:00,2025-03-10 3:38:00,B
Prod-00526,C,CRL-104,2025-03-10 5:11:00,2025-03-10 5:20:00,G
Prod-00527,C,CRL-105,2025-03-10 7:37:00,2025-03-10 7:49:00,G
Prod-00528,C,CRL-103,2025-03-10 11:01:00,2025-03-10 11:14:00,G
Prod-00529,C,CRL-102,2025-03-10 14:07:00,2025-03-10 14:17:00,G
Prod-00530,C,CRL-103,2025-03-10 18:00:00,2025-03-10 18:19:00,G
Prod-00532,C,CRL-104,2025-03-10 23:41:00,2025-03-11 0:01:00,G
Prod-00533,C,CRL-107,2025-03-11 4:07:00,2025-03-11 4:22:00,G
Prod-00534,C,CRL-107,2025-03-11 7:19:00,2025-03-11 7:27:00,B
Prod-00535,C,CRL-106,2025-03-11 9:38:00,2025-03-11 9:55:00,G
Prod-00536,C,CRL-102,2025-03-11 12:50:00,2025-03-11 13:05:00,G
Prod-00537,C,CRL-104,2025-03-11 17:06:00,2025-03-11 17:13:00,G
Prod-00538,C,CRL-107,2025-03-11 20:30:00,2025-03-11 20:38:00,G
Prod-00539,C,CRL-102,2025-03-12 0:00:00,2025-03-12 0:14:00,G
Prod-00540,C,CRL-105,2025-03-12 2:09:00,2025-03-12 2:24:00,G
Prod-00541,C,CRL-102,2025-03-12 6:11:00,2025-03-12 6:28:00,G
Prod-00542,C,CRL-101,2025-03-12 9:13:00,2025-03-12 9:31:00,G
Prod-00543,C,CRL-101,2025-03-12 11:36:00,2025-03-12 11:42:00,G
Prod-00544,C,CRL-104,2025-03-12 13:28:00,2025-03-12 13:48:00,B
Prod-00545,C,CRL-102,2025-03-12 16:33:00,2025-03-12 16:47:00,G
Prod-00546,C,CRL-105,2025-03-12 19:36:00,2025-03-12 19:46:00,R
Prod-00546,C,CRL-105,2025-03-12 19:46:00,2025-03-12 20:01:00,R
Prod-00546,C,CRL-104,2025-03-12 20:01:00,2025-03-12 20:19:00,G
Prod-00548,C,CRL-105,2025-03-13 2:18:00,2025-03-13 2:26:00,G
Prod-00549,C,CRL-104,2025-03-13 5:11:00,2025-03-13 5:22:00,B
Prod-00550,C,CRL-104,2025-03-13 8:53:00,2025-03-13 9:03:00,G
Prod-00551,C,CRL-101,2025-03-13 11:57:00,2025-03-13 12:02:00,B
Prod-00552,C,CRL-103,2025-03-13 14:07:00,2025-03-13 14:19:00,G
Prod-00553,C,CRL-104,2025-03-13 18:22:00,2025-03-13 18:42:00,R
Prod-00553,C,CRL-103,2025-03-13 18:42:00,2025-03-13 19:02:00,G
Prod-00554,C,CRL-106,2025-03-13 23:03:00,2025-03-13 23:19:00,G
Prod-00555,C,CRL-103,2025-03-14 1:46:00,2025-03-14 1:51:00,B
Prod-00556,C,CRL-101,2025-03-14 5:39:00,2025-03-14 5:52:00,G
Prod-00557,C,CRL-106,2025-03-14 8:34:00,2025-03-14 8:53:00,G
Prod-00558,C,CRL-101,2025-03-14 11:05:00,2025-03-14 11:25:00,G
Prod-00559,C,CRL-102,2025-03-14 14:10:00,2025-03-14 14:22:00,G
Prod-00560,C,CRL-107,2025-03-14 16:31:00,2025-03-14 16:49:00,G
Prod-00561,C,CRL-101,2025-03-14 21:05:00,2025-03-14 21:11:00,G
Prod-00562,C,CRL-104,2025-03-15 1:25:00,2025-03-15 1:34:00,G
Prod-00564,C,CRL-107,2025-03-15 7:11:00,2025-03-15 7:29:00,G
Prod-00565,C,CRL-103,2025-03-15 11:19:00,2025-03-15 11:36:00,G
Prod-00566,C,CRL-106,2025-03-15 13:47:00,2025-03-15 14:01:00,G
Prod-00567,C,CRL-106,2025-03-15 16:02:00,2025-03-15 16:21:00,G
Prod-00568,C,CRL-103,2025-03-15 19:54:00,2025-03-15 20:01:00,B
Prod-00569,C,CRL-104,2025-03-15 22:58:00,2025-03-15 23:03:00,R
Prod-00569,C,CRL-106,2025-03-15 23:03:00,2025-03-15 23:22:00,G
Prod-00570,C,CRL-107,2025-03-16 3:00:00,2025-03-16 3:11:00,G
Prod-00571,C,CRL-106,2025-03-16 5:36:00,2025-03-16 5:42:00,G
Prod-00573,C,CRL-106,2025-03-16 10:58:00,2025-03-16 11:18:00,G
Prod-00575,C,CRL-104,2025-03-16 18:00:00,2025-03-16 18:09:00,B
Prod-00576,C,CRL-101,2025-03-16 21:31:00,2025-03-16 21:39:00,G
Prod-00577,C,CRL-105,2025-03-17 1:18:00,2025-03-17 1:29:00,G
Prod-00578,C,CRL-103,2025-03-17 4:46:00,2025-03-17 4:59:00,G
Prod-00579,C,CRL-101,2025-03-17 8:58:00,2025-03-17 9:15:00,G
Prod-00580,C,CRL-107,2025-03-17 12:41:00,2025-03-17 13:01:00,G
Prod-00581,C,CRL-107,2025-03-17 16:38:00,2025-03-17 16:53:00,G
Prod-00582,C,CRL-104,2025-03-17 19:05:00,2025-03-17 19:13:00,G
Prod-00584,C,CRL-107,2025-03-18 2:33:00,2025-03-18 2:38:00,G
Prod-00585,C,CRL-101,2025-03-18 6:08:00,2025-03-18 6:19:00,G
Prod-00586,C,CRL-101,2025-03-18 9:04:00,2025-03-18 9:13:00,G
Prod-00587,C,CRL-105,2025-03-18 13:23:00,2025-03-18 13:37:00,G
Prod-00588,C,CRL-107,2025-03-18 17:22:00,2025-03-18 17:37:00,G
Prod-00589,C,CRL-102,2025-03-18 20:18:00,2025-03-18 20:31:00,G
Prod-00590,C,CRL-104,2025-03-19 0:44:00,2025-03-19 0:50:00,G
Prod-00591,C,CRL-102,2025-03-19 4:11:00,2025-03-19 4:19:00,G
Prod-00592,C,CRL-102,2025-03-19 7:10:00,2025-03-19 7:30:00,G
Prod-00593,C,CRL-105,2025-03-19 10:08:00,2025-03-19 10:13:00,G
Prod-00595,C,CRL-105,2025-03-19 15:25:00,2025-03-19 15:40:00,G
Prod-00596,C,CRL-102,2025-03-19 17:58:00,2025-03-19 18:08:00,R
Prod-00596,C,CRL-105,2025-03-19 18:08:00,2025-03-19 18:27:00,G
Prod-00597,C,CRL-104,2025-03-19 21:30:00,2025-03-19 21:44:00,G
Prod-00598,C,CRL-101,2025-03-20 0:03:00,2025-03-20 0:18:00,R
Prod-00598,C,CRL-105,2025-03-20 0:18:00,2025-03-20 0:32:00,G
Prod-00599,C,CRL-101,2025-03-20 2:22:00,2025-03-20 2:40:00,B
Prod-00600,C,CRL-101,2025-03-20 6:46:00,2025-03-20 6:55:00,G
Prod-00601,C,CRL-105,2025-03-20 10:30:00,2025-03-20 10:36:00,G
Prod-00603,C,CRL-105,2025-03-20 15:35:00,2025-03-20 15:43:00,G
Prod-00604,C,CRL-106,2025-03-20 18:08:00,2025-03-20 18:27:00,G
Prod-00605,C,CRL-101,2025-03-20 21:59:00,2025-03-20 22:07:00,G
Prod-00607,C,CRL-107,2025-03-21 3:43:00,2025-03-21 3:50:00,G
Prod-00608,C,CRL-102,2025-03-21 6:11:00,2025-03-21 6:19:00,G
Prod-00610,C,CRL-102,2025-03-21 11:10:00,2025-03-21 11:25:00,G
Prod-00611,C,CRL-104,2025-03-21 14:15:00,2025-03-21 14:20:00,G
Prod-00612,C,CRL-104,2025-03-21 17:05:00,2025-03-21 17:16:00,G
Prod-00613,C,CRL-107,2025-03-21 19:28:00,2025-03-21 19:33:00,G
Prod-00614,C,CRL-102,2025-03-21 22:17:00,2025-03-21 22:32:00,G
Prod-00615,C,CRL-102,2025-03-22 2:51:00,2025-03-22 3:10:00,G
Prod-00616,C,CRL-106,2025-03-22 5:48:00,2025-03-22 5:56:00,G
Prod-00617,C,CRL-106,2025-03-22 8:27:00,2025-03-22 8:33:00,G
Prod-00618,C,CRL-104,2025-03-22 12:45:00,2025-03-22 13:04:00,G
Prod-00620,C,CRL-101,2025-03-22 18:43:00,2025-03-22 19:00:00,G
Prod-00621,C,CRL-106,2025-03-22 22:01:00,2025-03-22 22:20:00,G
Prod-00622,C,CRL-107,2025-03-23 1:22:00,2025-03-23 1:28:00,G
Prod-00623,C,CRL-107,2025-03-23 4:46:00,2025-03-23 5:02:00,G
Prod-00624,C,CRL-102,2025-03-23 6:32:00,2025-03-23 6:45:00,B
Prod-00626,C,CRL-101,2025-03-23 13:34:00,2025-03-23 13:42:00,G
Prod-00627,C,CRL-107,2025-03-23 17:07:00,2025-03-23 17:13:00,G
Prod-00628,C,CRL-105,2025-03-23 18:58:00,2025-03-23 19:18:00,G
Prod-00629,C,CRL-102,2025-03-23 22:09:00,2025-03-23 22:15:00,G
Prod-00630,C,CRL-102,2025-03-24 1:30:00,2025-03-24 1:41:00,G
Prod-00631,C,CRL-106,2025-03-24 4:49:00,2025-03-24 4:59:00,G
Prod-00632,C,CRL-104,2025-03-24 8:22:00,2025-03-24 8:29:00,G
Prod-00633,C,CRL-102,2025-03-24 10:53:00,2025-03-24 11:01:00,G
Prod-00634,C,CRL-102,2025-03-24 12:49:00,2025-03-24 12:56:00,G
Prod-00635,C,CRL-102,2025-03-24 15:44:00,2025-03-24 15:53:00,G
Prod-00636,C,CRL-106,2025-03-24 20:24:00,2025-03-24 20:37:00,G
Prod-00637,C,CRL-107,2025-03-24 23:59:00,2025-03-25 0:13:00,R
Prod-00637,C,CRL-101,2025-03-25 0:13:00,2025-03-25 0:22:00,G
Prod-00638,C,CRL-105,2025-03-25 3:50:00,2025-03-25 4:07:00,G
Prod-00639,C,CRL-105,2025-03-25 7:59:00,2025-03-25 8:04:00,G
Prod-00640,C,CRL-101,2025-03-25 11:36:00,2025-03-25 11:43:00,G
Prod-00641,C,CRL-104,2025-03-25 14:15:00,2025-03-25 14:27:00,G
Prod-00642,C,CRL-103,2025-03-25 18:03:00,2025-03-25 18:09:00,G
Prod-00643,C,CRL-104,2025-03-25 21:03:00,2025-03-25 21:21:00,G
Prod-00644,C,CRL-106,2025-03-26 1:09:00,2025-03-26 1:25:00,B
Prod-00646,C,CRL-105,2025-03-26 6:26:00,2025-03-26 6:43:00,G
Prod-00647,C,CRL-101,2025-03-26 9:30:00,2025-03-26 9:36:00,B
Prod-00648,C,CRL-103,2025-03-26 13:23:00,2025-03-26 13:41:00,G
Prod-00649,C,CRL-102,2025-03-26 16:37:00,2025-03-26 16:52:00,G
Prod-00650,C,CRL-105,2025-03-26 19:14:00,2025-03-26 19:21:00,G
Prod-00651,C,CRL-103,2025-03-26 22:07:00,2025-03-26 22:26:00,G
Prod-00652,C,CRL-105,2025-03-27 1:37:00,2025-03-27 1:57:00,G
Prod-00654,C,CRL-101,2025-03-27 8:00:00,2025-03-27 8:12:00,G
Prod-00655,C,CRL-105,2025-03-27 10:39:00,2025-03-27 10:54:00,B
Prod-00656,C,CRL-102,2025-03-27 13:25:00,2025-03-27 13:36:00,G
Prod-00657,C,CRL-102,2025-03-27 15:38:00,2025-03-27 15:45:00,G
Prod-00658,C,CRL-105,2025-03-27 19:11:00,2025-03-27 19:20:00,G
Prod-00659,C,CRL-105,2025-03-27 21:52:00,2025-03-27 22:11:00,R
Prod-00659,C,CRL-102,2025-03-27 22:11:00,2025-03-27 22:28:00,G
Prod-00660,C,CRL-101,2025-03-28 1:26:00,2025-03-28 1:44:00,G
Prod-00662,C,CRL-104,2025-03-28 6:24:00,2025-03-28 6:34:00,G
Prod-00663,C,CRL-104,2025-03-28 8:58:00,2025-03-28 9:06:00,G
Prod-00664,C,CRL-107,2025-03-28 12:32:00,2025-03-28 12:43:00,G
Prod-00665,C,CRL-106,2025-03-28 14:55:00,2025-03-28 15:12:00,G
Prod-00666,C,CRL-106,2025-03-28 18:57:00,2025-03-28 19:16:00,B
Prod-00667,C,CRL-106,2025-03-28 21:57:00,2025-03-28 22:15:00,G
Prod-00668,C,CRL-102,2025-03-29 2:04:00,2025-03-29 2:13:00,G
Prod-00669,C,CRL-105,2025-03-29 4:27:00,2025-03-29 4:33:00,B
Prod-00670,C,CRL-102,2025-03-29 6:49:00,2025-03-29 7:08:00,G
Prod-00671,C,CRL-102,2025-03-29 9:48:00,2025-03-29 9:53:00,G
Prod-00672,C,CRL-103,2025-03-29 11:48:00,2025-03-29 11:53:00,G
Prod-00673,C,CRL-101,2025-03-29 13:50:00,2025-03-29 14:09:00,G
Prod-00675,C,CRL-101,2025-03-29 21:20:00,2025-03-29 21:28:00,G
Prod-00676,C,CRL-106,2025-03-29 23:36:00,2025-03-29 23:52:00,G
Prod-00677,C,CRL-104,2025-03-30 3:21:00,2025-03-30 3:40:00,G
Prod-00678,C,CRL-102,2025-03-30 6:54:00,2025-03-30 7:07:00,B
Prod-00679,C,CRL-101,2025-03-30 11:27:00,2025-03-30 11:43:00,G
Prod-00680,C,CRL-107,2025-03-30 14:52:00,2025-03-30 14:59:00,B
Prod-00681,C,CRL-101,2025-03-30 16:30:00,2025-03-30 16:44:00,G
Prod-00682,C,CRL-102,2025-03-30 19:45:00,2025-03-30 20:05:00,B
Prod-00683,C,CRL-106,2025-03-30 22:12:00,2025-03-30 22:24:00,G
Prod-00684,C,CRL-102,2025-03-31 1:50:00,2025-03-31 2:06:00,G
Prod-00685,C,CRL-104,2025-03-31 5:07:00,2025-03-31 5:17:00,G
Prod-00686,C,CRL-101,2025-03-31 8:25:00,2025-03-31 8:41:00,G
Prod-00687,C,CRL-106,2025-03-31 11:06:00,2025-03-31 11:21:00,G
Prod-00688,C,CRL-105,2025-03-31 13:48:00,2025-03-31 14:05:00,G
Prod-00691,C,CRL-101,2025-03-31 22:06:00,2025-03-31 22:26:00,G
Prod-00692,C,CRL-103,2025-04-01 0:08:00,2025-04-01 0:21:00,G
Prod-00694,C,CRL-105,2025-04-01 6:36:00,2025-04-01 6:42:00,G
Prod-00695,C,CRL-104,2025-04-01 10:20:00,2025-04-01 10:31:00,G
Prod-00696,C,CRL-104,2025-04-01 13:01:00,2025-04-01 13:11:00,G
Prod-00697,C,CRL-103,2025-04-01 16:22:00,2025-04-01 16:28:00,G
Prod-00698,C,CRL-103,2025-04-01 19:36:00,2025-04-01 19:45:00,G
Prod-00699,C,CRL-103,2025-04-01 23:03:00,2025-04-01 23:21:00,G
Prod-00700,C,CRL-105,2025-04-02 1:57:00,2025-04-02 2:06:00,G
Prod-00701,C,CRL-103,2025-04-02 6:03:00,2025-04-02 6:12:00,G
