제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-00311,C,CRL-102,2025-01-02 20:49:24.172563,2025-01-02 21:03:02.169176,G
Prod-00319,C,CRL-107,2025-01-02 20:57:10.698725,2025-01-02 21:09:07.063406,G
Prod-00323,C,CRL-103,2025-01-02 21:07:34.315043,2025-01-02 21:25:25.666992,G
Prod-00314,C,CRL-106,2025-01-02 21:09:35.330212,2025-01-02 21:28:22.834068,G
Prod-00306,C,CRL-104,2025-01-02 21:13:06.164471,2025-01-02 21:32:35.745432,R
Prod-00324,C,CRL-107,2025-01-02 21:27:06.800853,2025-01-02 21:33:17.498466,B
Prod-00306,C,CRL-101,2025-01-02 21:32:35.745432,2025-01-02 21:50:58.236097,G
Prod-00327,C,CRL-104,2025-01-02 21:32:35.745432,2025-01-02 21:40:56.152723,G
Prod-00320,C,CRL-102,2025-01-02 21:40:58.267824,2025-01-02 21:59:51.378732,G
Prod-00322,C,CRL-105,2025-01-02 21:44:48.019519,2025-01-02 21:57:37.354822,G
Prod-00325,C,CRL-103,2025-01-02 21:51:54.099549,2025-01-02 22:07:06.356836,G
Prod-00334,C,CRL-103,2025-01-02 22:07:06.356836,2025-01-02 22:19:21.998347,G
Prod-00329,C,CRL-104,2025-01-02 22:13:09.551485,2025-01-02 22:31:51.499939,B
Prod-00332,C,CRL-105,2025-01-02 22:17:58.691897,2025-01-02 22:30:02.951195,G
Prod-00328,C,CRL-107,2025-01-02 22:24:57.031491,2025-01-02 22:36:38.054670,G
Prod-00335,C,CRL-103,2025-01-02 22:42:11.437307,2025-01-02 22:56:44.980622,G
Prod-00338,C,CRL-107,2025-01-02 22:49:54.296592,2025-01-02 23:05:04.477797,G
Prod-00336,C,CRL-105,2025-01-02 22:51:26.465768,2025-01-02 23:00:56.149249,G
Prod-00331,C,CRL-101,2025-01-02 22:53:55.280254,2025-01-02 23:06:19.757006,G
Prod-00337,C,CRL-104,2025-01-02 22:56:15.457897,2025-01-02 23:05:27.973577,G
Prod-00326,C,CRL-106,2025-01-02 23:01:30.568833,2025-01-02 23:21:07.241336,G
Prod-00343,C,CRL-107,2025-01-02 23:09:02.537747,2025-01-02 23:15:13.518900,G
Prod-00333,C,CRL-102,2025-01-02 23:37:40.668587,2025-01-02 23:57:28.430068,G
Prod-00341,C,CRL-103,2025-01-02 23:44:05.432451,2025-01-02 23:56:05.984708,G
Prod-00345,C,CRL-101,2025-01-02 23:51:43.840046,2025-01-02 23:57:52.294769,G
Prod-00348,C,CRL-103,2025-01-02 23:56:05.984708,2025-01-03 00:07:29.133966,G
Prod-00350,C,CRL-101,2025-01-02 23:57:52.294769,2025-01-03 00:03:49.072102,G
Prod-00347,C,CRL-106,2025-01-03 00:03:55.474399,2025-01-03 00:20:43.442250,G
Prod-00344,C,CRL-104,2025-01-03 00:04:04.907563,2025-01-03 00:16:25.110232,G
Prod-00346,C,CRL-107,2025-01-03 00:15:11.063105,2025-01-03 00:30:13.054301,G
Prod-00352,C,CRL-103,2025-01-03 00:20:38.925517,2025-01-03 00:34:27.663697,G
Prod-00357,C,CRL-103,2025-01-03 00:34:27.663697,2025-01-03 00:43:40.969298,G
Prod-00349,C,CRL-102,2025-01-03 00:37:21.150381,2025-01-03 00:52:22.550919,G
Prod-00359,C,CRL-102,2025-01-03 00:52:22.550919,2025-01-03 01:08:26.834780,G
Prod-00342,C,CRL-105,2025-01-03 00:57:22.095189,2025-01-03 01:09:09.245391,G
Prod-00358,C,CRL-103,2025-01-03 01:25:41.413899,2025-01-03 01:34:24.116122,G
Prod-00356,C,CRL-107,2025-01-03 01:34:21.610308,2025-01-03 01:40:48.399327,G
Prod-00353,C,CRL-104,2025-01-03 01:34:42.674360,2025-01-03 01:43:41.325100,G
Prod-00354,C,CRL-106,2025-01-03 01:39:08.231596,2025-01-03 01:55:12.063157,G
Prod-00364,C,CRL-107,2025-01-03 01:40:48.399327,2025-01-03 01:55:07.378709,G
Prod-00366,C,CRL-104,2025-01-03 01:53:38.782515,2025-01-03 02:09:17.335777,G
Prod-00351,C,CRL-101,2025-01-03 01:54:36.108770,2025-01-03 02:05:10.920563,G
Prod-00368,C,CRL-106,2025-01-03 01:55:12.063157,2025-01-03 02:00:42.064221,G
Prod-00363,C,CRL-103,2025-01-03 02:03:21.384963,2025-01-03 02:22:10.411752,G
Prod-00360,C,CRL-102,2025-01-03 02:04:36.923841,2025-01-03 02:21:51.342709,G
Prod-00370,C,CRL-101,2025-01-03 02:05:10.920563,2025-01-03 02:10:24.238186,G
Prod-00362,C,CRL-105,2025-01-03 02:13:39.045608,2025-01-03 02:23:09.752034,G
Prod-00373,C,CRL-102,2025-01-03 02:21:51.342709,2025-01-03 02:40:10.895141,G
Prod-00369,C,CRL-106,2025-01-03 02:25:29.878333,2025-01-03 02:37:58.489808,G
Prod-00374,C,CRL-103,2025-01-03 02:28:03.845396,2025-01-03 02:39:48.711580,G
Prod-00372,C,CRL-101,2025-01-03 02:33:21.413926,2025-01-03 02:40:11.610864,G
Prod-00367,C,CRL-107,2025-01-03 03:12:58.754427,2025-01-03 03:28:06.339798,G
Prod-00380,C,CRL-107,2025-01-03 03:28:06.339798,2025-01-03 03:36:31.145702,B
Prod-00371,C,CRL-104,2025-01-03 03:31:17.860531,2025-01-03 03:50:42.309540,B
Prod-00376,C,CRL-105,2025-01-03 03:45:40.467553,2025-01-03 04:02:44.772175,G
Prod-00379,C,CRL-102,2025-01-03 03:49:59.445599,2025-01-03 03:59:23.985311,R
Prod-00378,C,CRL-103,2025-01-03 03:57:45.304238,2025-01-03 04:10:29.307920,G
Prod-00379,C,CRL-101,2025-01-03 03:59:23.985311,2025-01-03 04:17:15.989371,G
Prod-00377,C,CRL-106,2025-01-03 04:02:05.143258,2025-01-03 04:13:56.226658,G
Prod-00385,C,CRL-105,2025-01-03 04:02:44.772175,2025-01-03 04:22:28.103872,G
Prod-00387,C,CRL-106,2025-01-03 04:15:26.176363,2025-01-03 04:30:20.845727,G
Prod-00388,C,CRL-101,2025-01-03 04:17:15.989371,2025-01-03 04:31:19.450328,G
Prod-00389,C,CRL-105,2025-01-03 04:22:28.103872,2025-01-03 04:39:04.023576,G
Prod-00381,C,CRL-107,2025-01-03 04:23:02.729918,2025-01-03 04:30:54.231607,G
Prod-00395,C,CRL-105,2025-01-03 04:41:53.361689,2025-01-03 04:59:42.700642,G
Prod-00383,C,CRL-104,2025-01-03 04:46:02.476393,2025-01-03 04:56:31.606659,G
Prod-00384,C,CRL-102,2025-01-03 04:48:49.441440,2025-01-03 05:01:05.488233,G
Prod-00397,C,CRL-105,2025-01-03 04:59:42.700642,2025-01-03 05:18:26.199958,G
Prod-00390,C,CRL-106,2025-01-03 05:17:03.253012,2025-01-03 05:35:00.324702,G
Prod-00386,C,CRL-103,2025-01-03 05:28:18.784770,2025-01-03 05:45:32.076828,G
Prod-00401,C,CRL-103,2025-01-03 05:45:32.076828,2025-01-03 06:04:22.766207,B
Prod-00400,C,CRL-106,2025-01-03 05:48:20.014429,2025-01-03 05:54:41.298508,G
Prod-00402,C,CRL-106,2025-01-03 05:54:41.298508,2025-01-03 06:03:46.228836,G
Prod-00392,C,CRL-107,2025-01-03 06:00:30.244457,2025-01-03 06:11:20.602707,G
Prod-00403,C,CRL-106,2025-01-03 06:03:46.228836,2025-01-03 06:17:55.717210,G
Prod-00404,C,CRL-103,2025-01-03 06:04:22.766207,2025-01-03 06:16:27.209432,G
Prod-00399,C,CRL-105,2025-01-03 06:06:44.466211,2025-01-03 06:22:46.638464,G
Prod-00405,C,CRL-107,2025-01-03 06:11:20.602707,2025-01-03 06:30:30.843605,G
Prod-00396,C,CRL-104,2025-01-03 06:31:15.629298,2025-01-03 06:41:22.529113,G
Prod-00398,C,CRL-102,2025-01-03 06:38:55.963618,2025-01-03 06:45:36.787817,G
Prod-00393,C,CRL-101,2025-01-03 06:47:39.088270,2025-01-03 07:00:46.050969,G
Prod-00408,C,CRL-105,2025-01-03 06:52:18.900384,2025-01-03 07:08:20.946700,R
Prod-00406,C,CRL-103,2025-01-03 07:00:33.912732,2025-01-03 07:18:11.974023,G
Prod-00408,C,CRL-107,2025-01-03 07:08:20.946700,2025-01-03 07:21:00.388507,R
Prod-00411,C,CRL-105,2025-01-03 07:08:20.946700,2025-01-03 07:16:43.082157,G
Prod-00413,C,CRL-105,2025-01-03 07:16:43.082157,2025-01-03 07:27:59.206707,G
Prod-00414,C,CRL-103,2025-01-03 07:18:11.974023,2025-01-03 07:30:36.645234,G
Prod-00408,C,CRL-104,2025-01-03 07:21:00.388507,2025-01-03 07:33:07.233754,G
Prod-00415,C,CRL-107,2025-01-03 07:22:08.448776,2025-01-03 07:27:32.586262,G
Prod-00416,C,CRL-107,2025-01-03 07:27:32.586262,2025-01-03 07:34:44.553277,G
Prod-00419,C,CRL-104,2025-01-03 07:33:07.233754,2025-01-03 07:41:04.881507,G
Prod-00418,C,CRL-103,2025-01-03 07:38:17.415254,2025-01-03 07:54:14.558681,G
Prod-00410,C,CRL-101,2025-01-03 08:00:31.784028,2025-01-03 08:19:34.069439,G
Prod-00407,C,CRL-106,2025-01-03 08:02:37.479547,2025-01-03 08:15:20.920237,G
Prod-00423,C,CRL-106,2025-01-03 08:15:20.920237,2025-01-03 08:27:07.339539,R
Prod-00409,C,CRL-102,2025-01-03 08:15:38.691571,2025-01-03 08:23:32.617240,G
Prod-00423,C,CRL-101,2025-01-03 08:27:07.339539,2025-01-03 08:32:44.700328,G
Prod-00428,C,CRL-106,2025-01-03 08:55:23.282884,2025-01-03 09:13:09.466463,G
Prod-00421,C,CRL-104,2025-01-03 08:56:54.629352,2025-01-03 09:08:09.622071,G
Prod-00422,C,CRL-103,2025-01-03 08:57:46.944716,2025-01-03 09:09:26.236616,G
Prod-00417,C,CRL-105,2025-01-03 09:01:32.981201,2025-01-03 09:15:37.843033,G
Prod-00426,C,CRL-102,2025-01-03 09:09:52.792009,2025-01-03 09:29:45.417934,G
Prod-00431,C,CRL-106,2025-01-03 09:13:09.466463,2025-01-03 09:32:43.399830,G
Prod-00433,C,CRL-105,2025-01-03 09:15:37.843033,2025-01-03 09:30:40.316717,G
Prod-00430,C,CRL-104,2025-01-03 09:19:44.060125,2025-01-03 09:25:43.562395,R
Prod-00430,C,CRL-103,2025-01-03 09:25:43.562395,2025-01-03 09:31:51.888514,G
Prod-00435,C,CRL-104,2025-01-03 09:25:43.562395,2025-01-03 09:36:16.048624,G
Prod-00429,C,CRL-101,2025-01-03 09:26:02.893710,2025-01-03 09:44:48.486382,G
Prod-00437,C,CRL-105,2025-01-03 09:30:40.316717,2025-01-03 09:39:58.894138,G
Prod-00420,C,CRL-107,2025-01-03 09:36:59.777188,2025-01-03 09:50:20.609064,B
Prod-00438,C,CRL-103,2025-01-03 09:46:06.917059,2025-01-03 10:00:18.803152,G
Prod-00436,C,CRL-102,2025-01-03 09:52:21.443531,2025-01-03 10:11:00.245657,G
Prod-00440,C,CRL-106,2025-01-03 09:55:40.189941,2025-01-03 10:10:52.773497,G
Prod-00447,C,CRL-102,2025-01-03 10:49:35.685309,2025-01-03 11:01:51.390271,G
Prod-00442,C,CRL-105,2025-01-03 11:09:25.797562,2025-01-03 11:16:55.031945,G
Prod-00444,C,CRL-107,2025-01-03 11:13:10.950342,2025-01-03 11:19:54.271216,G
Prod-00445,C,CRL-103,2025-01-03 11:17:19.773606,2025-01-03 11:36:55.569770,G
Prod-00443,C,CRL-101,2025-01-03 11:17:21.837593,2025-01-03 11:37:15.678310,G
Prod-00446,C,CRL-106,2025-01-03 11:21:48.833153,2025-01-03 11:34:57.592697,G
Prod-00450,C,CRL-107,2025-01-03 11:26:42.871392,2025-01-03 11:44:33.864432,G
Prod-00448,C,CRL-102,2025-01-03 11:34:47.395674,2025-01-03 11:48:26.674668,G
Prod-00454,C,CRL-101,2025-01-03 11:37:15.678310,2025-01-03 11:43:29.725972,G
Prod-00441,C,CRL-104,2025-01-03 11:39:33.034159,2025-01-03 11:58:11.483288,B
Prod-00455,C,CRL-101,2025-01-03 11:46:53.533242,2025-01-03 12:02:35.136405,B
Prod-00449,C,CRL-105,2025-01-03 11:53:56.069908,2025-01-03 12:08:13.553563,G
Prod-00459,C,CRL-104,2025-01-03 12:14:39.743050,2025-01-03 12:27:41.076045,G
Prod-00456,C,CRL-107,2025-01-03 12:27:56.955709,2025-01-03 12:42:41.093666,G
Prod-00453,C,CRL-106,2025-01-03 12:32:05.183693,2025-01-03 12:40:08.370665,R
Prod-00453,C,CRL-103,2025-01-03 12:40:08.370665,2025-01-03 12:49:44.866371,G
Prod-00462,C,CRL-104,2025-01-03 12:44:16.129623,2025-01-03 12:49:29.769777,G
Prod-00467,C,CRL-103,2025-01-03 12:49:44.866371,2025-01-03 13:03:08.679495,G
Prod-00460,C,CRL-101,2025-01-03 13:15:02.414551,2025-01-03 13:24:29.631784,G
Prod-00464,C,CRL-106,2025-01-03 13:27:53.651063,2025-01-03 13:43:19.265403,G
Prod-00458,C,CRL-102,2025-01-03 13:40:23.420618,2025-01-03 13:49:30.001445,G
Prod-00471,C,CRL-106,2025-01-03 13:43:19.265403,2025-01-03 13:59:11.977777,B
Prod-00465,C,CRL-107,2025-01-03 13:46:05.608700,2025-01-03 13:56:16.993377,G
Prod-00466,C,CRL-104,2025-01-03 13:46:28.359502,2025-01-03 14:05:22.928610,G
Prod-00472,C,CRL-102,2025-01-03 13:49:30.001445,2025-01-03 13:56:56.102818,G
Prod-00474,C,CRL-102,2025-01-03 13:56:56.102818,2025-01-03 14:09:36.885760,G
Prod-00461,C,CRL-105,2025-01-03 13:57:59.781986,2025-01-03 14:17:44.355072,G
Prod-00469,C,CRL-101,2025-01-03 14:00:38.120371,2025-01-03 14:15:35.481806,G
Prod-00477,C,CRL-102,2025-01-03 14:09:36.885760,2025-01-03 14:22:21.022934,G
Prod-00468,C,CRL-103,2025-01-03 14:23:51.403776,2025-01-03 14:34:46.154793,G
Prod-00480,C,CRL-102,2025-01-03 14:26:32.818269,2025-01-03 14:37:00.993043,G
Prod-00481,C,CRL-103,2025-01-03 14:34:46.154793,2025-01-03 14:52:59.505830,G
Prod-00476,C,CRL-104,2025-01-03 14:39:20.715318,2025-01-03 14:50:05.998915,G
Prod-00483,C,CRL-104,2025-01-03 14:50:05.998915,2025-01-03 15:03:51.732550,G
Prod-00479,C,CRL-105,2025-01-03 14:53:15.058734,2025-01-03 15:09:58.083851,G
Prod-00478,C,CRL-101,2025-01-03 14:57:02.503299,2025-01-03 15:07:07.454631,G
Prod-00475,C,CRL-106,2025-01-03 14:59:09.537883,2025-01-03 15:05:50.754013,G
Prod-00473,C,CRL-107,2025-01-03 15:03:51.464969,2025-01-03 15:16:42.170495,G
Prod-00489,C,CRL-105,2025-01-03 15:09:58.083851,2025-01-03 15:27:33.160511,G
Prod-00486,C,CRL-106,2025-01-03 15:21:51.770992,2025-01-03 15:38:56.747271,G
Prod-00484,C,CRL-103,2025-01-03 15:34:30.349309,2025-01-03 15:50:13.633295,G
Prod-00485,C,CRL-104,2025-01-03 15:40:14.575332,2025-01-03 15:49:14.936072,G
Prod-00492,C,CRL-105,2025-01-03 15:53:33.092706,2025-01-03 16:11:39.941492,G
Prod-00488,C,CRL-101,2025-01-03 15:58:36.298755,2025-01-03 16:04:05.179984,G
Prod-00495,C,CRL-103,2025-01-03 16:20:05.300021,2025-01-03 16:36:38.655398,G
Prod-00482,C,CRL-102,2025-01-03 16:34:45.772441,2025-01-03 16:44:19.743858,G
Prod-00497,C,CRL-103,2025-01-03 16:36:38.655398,2025-01-03 16:51:14.549333,G
Prod-00493,C,CRL-106,2025-01-03 16:38:37.458331,2025-01-03 16:53:22.786053,G
Prod-00494,C,CRL-104,2025-01-03 16:50:53.426521,2025-01-03 17:04:18.868179,B
Prod-00501,C,CRL-103,2025-01-03 17:04:13.975338,2025-01-03 17:20:52.155611,G
Prod-00504,C,CRL-104,2025-01-03 17:04:18.868179,2025-01-03 17:12:32.648428,G
Prod-00506,C,CRL-104,2025-01-03 17:13:00.521676,2025-01-03 17:18:17.722857,G
Prod-00496,C,CRL-101,2025-01-03 17:22:36.904508,2025-01-03 17:33:31.864695,R
Prod-00491,C,CRL-107,2025-01-03 17:26:27.462762,2025-01-03 17:40:31.053535,G
Prod-00507,C,CRL-104,2025-01-03 17:29:43.114695,2025-01-03 17:37:19.689549,G
Prod-00509,C,CRL-101,2025-01-03 17:33:31.864695,2025-01-03 17:50:29.901977,G
Prod-00496,C,CRL-105,2025-01-03 17:33:31.864695,2025-01-03 17:38:39.896465,G
Prod-00499,C,CRL-102,2025-01-03 17:40:00.891501,2025-01-03 17:53:57.271246,G
Prod-00513,C,CRL-107,2025-01-03 17:46:31.590790,2025-01-03 17:58:07.413750,G
Prod-00512,C,CRL-105,2025-01-03 18:17:59.555921,2025-01-03 18:25:23.594510,B
Prod-00503,C,CRL-106,2025-01-03 18:20:23.048739,2025-01-03 18:27:58.757858,G
Prod-00519,C,CRL-106,2025-01-03 18:27:58.757858,2025-01-03 18:38:54.954090,G
Prod-00517,C,CRL-107,2025-01-03 18:29:48.974225,2025-01-03 18:43:51.447049,G
Prod-00508,C,CRL-103,2025-01-03 18:38:03.192333,2025-01-03 18:53:58.513038,G
Prod-00521,C,CRL-106,2025-01-03 18:38:54.954090,2025-01-03 18:45:01.701557,R
Prod-00521,C,CRL-107,2025-01-03 18:45:01.701557,2025-01-03 18:52:39.449003,G
Prod-00510,C,CRL-104,2025-01-03 18:51:23.126597,2025-01-03 19:01:59.502957,G
Prod-00518,C,CRL-105,2025-01-03 18:51:57.361401,2025-01-03 19:09:45.052612,G
Prod-00515,C,CRL-101,2025-01-03 18:57:41.550451,2025-01-03 19:07:14.337487,G
Prod-00526,C,CRL-104,2025-01-03 19:01:59.502957,2025-01-03 19:18:20.615617,B
Prod-00523,C,CRL-107,2025-01-03 19:06:23.154968,2025-01-03 19:24:39.697033,G
Prod-00516,C,CRL-102,2025-01-03 19:12:00.053953,2025-01-03 19:26:33.005647,G
Prod-00524,C,CRL-103,2025-01-03 19:20:57.996512,2025-01-03 19:32:11.300589,G
Prod-00522,C,CRL-106,2025-01-03 19:28:41.618828,2025-01-03 19:45:01.092628,G
Prod-00527,C,CRL-101,2025-01-03 20:00:51.875926,2025-01-03 20:15:25.029483,G
Prod-00532,C,CRL-102,2025-01-03 20:03:34.010741,2025-01-03 20:16:58.109051,B
Prod-00529,C,CRL-104,2025-01-03 20:09:55.217588,2025-01-03 20:27:06.518622,G
Prod-00533,C,CRL-103,2025-01-03 20:15:57.223374,2025-01-03 20:33:03.452368,G
Prod-00530,C,CRL-107,2025-01-03 20:20:25.219893,2025-01-03 20:39:19.559697,G
Prod-00537,C,CRL-104,2025-01-03 20:27:06.518622,2025-01-03 20:40:08.286942,G
Prod-00538,C,CRL-103,2025-01-03 20:33:03.452368,2025-01-03 20:43:06.556166,G
Prod-00536,C,CRL-102,2025-01-03 20:37:06.531804,2025-01-03 20:56:48.919206,G
Prod-00535,C,CRL-101,2025-01-03 20:39:18.398724,2025-01-03 20:46:00.340255,G
Prod-00528,C,CRL-105,2025-01-03 20:43:09.660221,2025-01-03 21:00:31.698118,G
Prod-00543,C,CRL-101,2025-01-03 21:25:13.602052,2025-01-03 21:35:51.367781,G
Prod-00534,C,CRL-106,2025-01-03 21:30:59.782682,2025-01-03 21:38:13.862963,G
Prod-00544,C,CRL-102,2025-01-03 21:32:27.276080,2025-01-03 21:45:41.062733,G
Prod-00542,C,CRL-103,2025-01-03 21:41:50.079766,2025-01-03 21:54:55.645510,G
Prod-00548,C,CRL-102,2025-01-03 21:55:18.708828,2025-01-03 22:14:09.099688,R
Prod-00546,C,CRL-101,2025-01-03 21:56:06.051233,2025-01-03 22:01:27.467919,G
Prod-00549,C,CRL-101,2025-01-03 22:04:21.048088,2025-01-03 22:09:40.042458,B
Prod-00548,C,CRL-103,2025-01-03 22:14:09.099688,2025-01-03 22:27:16.159465,G
Prod-00540,C,CRL-107,2025-01-03 22:19:33.281192,2025-01-03 22:37:07.003296,G
Prod-00551,C,CRL-102,2025-01-03 22:22:14.727934,2025-01-03 22:29:08.243585,G
Prod-00552,C,CRL-103,2025-01-03 22:27:16.159465,2025-01-03 22:37:17.132079,G
Prod-00553,C,CRL-102,2025-01-03 22:29:08.243585,2025-01-03 22:41:59.073827,G
Prod-00554,C,CRL-107,2025-01-03 22:37:07.003296,2025-01-03 22:48:51.324165,G
Prod-00541,C,CRL-104,2025-01-03 22:39:58.433655,2025-01-03 22:51:01.824502,G
Prod-00556,C,CRL-102,2025-01-03 22:41:59.073827,2025-01-03 22:56:09.995044,R
Prod-00557,C,CRL-104,2025-01-03 22:51:01.824502,2025-01-03 23:01:07.534182,G
Prod-00556,C,CRL-107,2025-01-03 22:56:09.995044,2025-01-03 23:11:57.879712,G
Prod-00545,C,CRL-105,2025-01-03 22:57:04.683608,2025-01-03 23:12:13.570672,G
Prod-00550,C,CRL-101,2025-01-03 23:02:42.634650,2025-01-03 23:19:42.388867,G
Prod-00555,C,CRL-103,2025-01-03 23:09:52.023598,2025-01-03 23:21:56.032239,G
Prod-00547,C,CRL-106,2025-01-03 23:10:41.981445,2025-01-03 23:28:17.102308,G
Prod-00562,C,CRL-107,2025-01-03 23:11:57.879712,2025-01-03 23:20:17.811569,G
Prod-00568,C,CRL-103,2025-01-03 23:23:32.629869,2025-01-03 23:43:02.082790,B
Prod-00565,C,CRL-101,2025-01-03 23:28:27.891023,2025-01-03 23:44:18.452077,G
Prod-00570,C,CRL-103,2025-01-03 23:43:02.082790,2025-01-04 00:01:26.104713,G
Prod-00569,C,CRL-106,2025-01-04 00:18:05.109165,2025-01-04 00:24:05.007965,G
Prod-00567,C,CRL-107,2025-01-04 00:41:47.268721,2025-01-04 01:01:27.067271,G
Prod-00558,C,CRL-102,2025-01-04 00:42:02.570052,2025-01-04 00:56:52.154397,G
Prod-00560,C,CRL-104,2025-01-04 00:44:18.979499,2025-01-04 01:03:31.200129,G
Prod-00571,C,CRL-101,2025-01-04 00:55:38.457990,2025-01-04 01:05:37.889590,G
Prod-00575,C,CRL-104,2025-01-04 01:03:31.200129,2025-01-04 01:18:09.354540,G
Prod-00576,C,CRL-101,2025-01-04 01:05:37.889590,2025-01-04 01:13:20.167025,G
Prod-00574,C,CRL-107,2025-01-04 01:06:46.086617,2025-01-04 01:25:04.521469,G
Prod-00577,C,CRL-101,2025-01-04 01:13:20.167025,2025-01-04 01:29:45.833527,G
Prod-00563,C,CRL-105,2025-01-04 01:19:29.563902,2025-01-04 01:35:29.084864,G
Prod-00579,C,CRL-107,2025-01-04 01:25:04.521469,2025-01-04 01:31:11.110091,G
Prod-00573,C,CRL-102,2025-01-04 01:46:24.935113,2025-01-04 01:53:12.929414,G
Prod-00572,C,CRL-103,2025-01-04 01:46:52.774445,2025-01-04 01:59:30.943842,R
Prod-00583,C,CRL-102,2025-01-04 01:53:12.929414,2025-01-04 01:58:35.970314,G
Prod-00572,C,CRL-106,2025-01-04 01:59:30.943842,2025-01-04 02:09:00.280863,G
Prod-00578,C,CRL-104,2025-01-04 02:21:12.164742,2025-01-04 02:30:56.838801,G
Prod-00584,C,CRL-102,2025-01-04 02:35:08.472451,2025-01-04 02:51:38.442729,B
Prod-00586,C,CRL-106,2025-01-04 02:47:12.430518,2025-01-04 02:55:55.586896,G
Prod-00585,C,CRL-103,2025-01-04 02:52:22.666669,2025-01-04 03:05:24.103850,G
Prod-00589,C,CRL-106,2025-01-04 02:55:55.586896,2025-01-04 03:05:58.290666,G
Prod-00580,C,CRL-101,2025-01-04 03:00:06.504819,2025-01-04 03:16:25.117406,B
Prod-00590,C,CRL-103,2025-01-04 03:05:24.103850,2025-01-04 03:12:54.427949,G
Prod-00591,C,CRL-106,2025-01-04 03:05:58.290666,2025-01-04 03:16:52.890774,G
Prod-00592,C,CRL-103,2025-01-04 03:12:54.427949,2025-01-04 03:21:59.979688,G
Prod-00595,C,CRL-103,2025-01-04 03:21:59.979688,2025-01-04 03:33:21.546720,G
Prod-00588,C,CRL-102,2025-01-04 03:22:23.108137,2025-01-04 03:39:38.671939,G
Prod-00582,C,CRL-105,2025-01-04 03:23:10.565202,2025-01-04 03:38:00.147119,G
Prod-00581,C,CRL-107,2025-01-04 03:25:29.158193,2025-01-04 03:39:55.418772,G
Prod-00587,C,CRL-104,2025-01-04 03:30:59.068769,2025-01-04 03:47:35.073050,G
Prod-00596,C,CRL-103,2025-01-04 03:33:21.546720,2025-01-04 03:46:28.306729,G
Prod-00597,C,CRL-105,2025-01-04 03:38:00.147119,2025-01-04 03:47:57.035455,G
Prod-00598,C,CRL-102,2025-01-04 03:39:38.671939,2025-01-04 03:51:32.720923,G
Prod-00600,C,CRL-107,2025-01-04 03:47:42.607338,2025-01-04 04:07:00.015075,G
Prod-00593,C,CRL-101,2025-01-04 03:58:26.788848,2025-01-04 04:15:52.570079,G
Prod-00601,C,CRL-103,2025-01-04 04:09:38.927929,2025-01-04 04:29:27.030333,G
Prod-00606,C,CRL-107,2025-01-04 04:14:00.815637,2025-01-04 04:24:18.426203,G
Prod-00594,C,CRL-106,2025-01-04 04:17:58.375439,2025-01-04 04:34:40.328020,G
Prod-00604,C,CRL-105,2025-01-04 04:32:12.320713,2025-01-04 04:43:33.321923,G
Prod-00602,C,CRL-104,2025-01-04 04:38:52.833379,2025-01-04 04:45:36.446756,B
Prod-00605,C,CRL-102,2025-01-04 04:42:58.825387,2025-01-04 04:53:38.115879,B
Prod-00611,C,CRL-105,2025-01-04 04:43:33.321923,2025-01-04 04:48:50.628626,G
Prod-00613,C,CRL-105,2025-01-04 04:48:50.628626,2025-01-04 05:04:51.148450,R
Prod-00613,C,CRL-102,2025-01-04 05:04:51.148450,2025-01-04 05:11:25.920369,G
Prod-00607,C,CRL-101,2025-01-04 05:15:02.585547,2025-01-04 05:21:27.792232,G
Prod-00612,C,CRL-104,2025-01-04 05:21:52.216222,2025-01-04 05:29:51.506301,G
Prod-00609,C,CRL-103,2025-01-04 05:31:25.017059,2025-01-04 05:44:49.895003,G
Prod-00610,C,CRL-106,2025-01-04 05:49:32.102531,2025-01-04 06:04:43.459851,B
Prod-00617,C,CRL-104,2025-01-04 05:51:16.249741,2025-01-04 06:11:16.192139,G
Prod-00614,C,CRL-105,2025-01-04 05:55:16.575586,2025-01-04 06:09:09.728921,G
Prod-00608,C,CRL-107,2025-01-04 06:02:46.979478,2025-01-04 06:12:59.339013,G
Prod-00619,C,CRL-106,2025-01-04 06:04:43.459851,2025-01-04 06:15:22.079456,G
Prod-00620,C,CRL-105,2025-01-04 06:09:09.728921,2025-01-04 06:26:46.663167,G
Prod-00618,C,CRL-103,2025-01-04 06:09:22.100385,2025-01-04 06:28:10.998288,G
Prod-00624,C,CRL-107,2025-01-04 06:12:59.339013,2025-01-04 06:28:56.230977,G
Prod-00616,C,CRL-101,2025-01-04 06:13:27.605067,2025-01-04 06:19:51.754930,G
Prod-00625,C,CRL-106,2025-01-04 06:28:48.848679,2025-01-04 06:46:44.780283,G
Prod-00615,C,CRL-102,2025-01-04 06:42:52.090351,2025-01-04 06:58:26.966446,G
Prod-00630,C,CRL-106,2025-01-04 06:46:44.780283,2025-01-04 06:57:06.452160,B
Prod-00629,C,CRL-107,2025-01-04 06:54:57.244481,2025-01-04 07:02:27.295567,G
Prod-00633,C,CRL-107,2025-01-04 07:02:27.295567,2025-01-04 07:18:34.649005,G
Prod-00621,C,CRL-104,2025-01-04 07:14:00.215379,2025-01-04 07:19:50.820140,G
Prod-00628,C,CRL-103,2025-01-04 07:24:41.897803,2025-01-04 07:42:51.378558,G
Prod-00632,C,CRL-102,2025-01-04 07:29:50.471132,2025-01-04 07:42:00.215752,G
