제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-00312,B,BEOL-108,2025-01-02 18:16:50.340471,2025-01-02 19:53:19.490962,G
Prod-00307,B,BEOL-105,2025-01-02 18:17:31.976878,2025-01-02 18:40:56.555109,G
Prod-00309,B,BEOL-102,2025-01-02 18:22:44.453464,2025-01-02 19:20:30.384359,G
Prod-00310,B,BEOL-106,2025-01-02 18:27:38.540243,2025-01-02 19:41:59.967644,G
Prod-00299,B,BEOL-107,2025-01-02 18:36:08.514933,2025-01-02 19:48:45.115346,B
Prod-00303,B,BEOL-115,2025-01-02 18:50:31.996129,2025-01-02 20:08:01.924150,G
Prod-00315,B,BEOL-113,2025-01-02 19:10:59.660899,2025-01-02 19:40:12.354767,G
Prod-00300,B,BEOL-124,2025-01-02 19:14:37.621047,2025-01-02 20:46:54.772385,G
Prod-00318,B,BEOL-101,2025-01-02 19:18:14.054652,2025-01-02 19:41:42.734318,G
Prod-00319,B,BEOL-111,2025-01-02 19:19:25.498803,2025-01-02 19:46:44.374894,G
Prod-00316,B,BEOL-110,2025-01-02 19:20:24.297297,2025-01-02 20:07:08.470062,G
Prod-00321,B,BEOL-116,2025-01-02 19:22:55.949832,2025-01-02 20:56:42.556777,B
Prod-00317,B,BEOL-119,2025-01-02 19:26:59.023289,2025-01-02 20:06:59.822144,B
Prod-00323,B,BEOL-105,2025-01-02 19:30:20.320839,2025-01-02 20:49:52.938894,G
Prod-00313,B,BEOL-103,2025-01-02 19:31:08.429039,2025-01-02 20:20:23.243599,G
Prod-00305,B,BEOL-117,2025-01-02 19:32:30.760854,2025-01-02 20:31:51.919001,B
Prod-00311,B,BEOL-104,2025-01-02 19:35:56.520401,2025-01-02 20:49:24.172563,G
Prod-00306,B,BEOL-120,2025-01-02 19:39:41.072254,2025-01-02 21:13:06.164471,G
Prod-00314,B,BEOL-109,2025-01-02 20:35:41.665902,2025-01-02 21:09:35.330212,G
Prod-00329,B,BEOL-113,2025-01-02 20:42:19.863434,2025-01-02 22:13:09.551485,G
Prod-00324,B,BEOL-123,2025-01-02 20:45:14.165606,2025-01-02 21:27:06.800853,G
Prod-00327,B,BEOL-118,2025-01-02 20:51:10.685540,2025-01-02 21:23:06.128648,G
Prod-00330,B,BEOL-101,2025-01-02 20:57:16.020268,2025-01-02 22:01:28.742095,B
Prod-00320,B,BEOL-121,2025-01-02 21:01:37.043647,2025-01-02 21:40:58.267824,G
Prod-00322,B,BEOL-122,2025-01-02 21:04:07.110297,2025-01-02 21:44:48.019519,G
Prod-00328,B,BEOL-112,2025-01-02 21:05:59.834689,2025-01-02 22:24:57.031491,G
Prod-00325,B,BEOL-114,2025-01-02 21:17:20.100445,2025-01-02 21:51:54.099549,G
Prod-00334,B,BEOL-108,2025-01-02 21:20:44.476674,2025-01-02 22:01:18.526718,G
Prod-00331,B,BEOL-106,2025-01-02 21:33:03.903422,2025-01-02 22:53:55.280254,G
Prod-00337,B,BEOL-115,2025-01-02 21:41:31.105459,2025-01-02 22:56:15.457897,G
Prod-00332,B,BEOL-111,2025-01-02 21:48:15.883112,2025-01-02 22:17:58.691897,G
Prod-00335,B,BEOL-119,2025-01-02 22:03:50.575116,2025-01-02 22:42:11.437307,G
Prod-00338,B,BEOL-103,2025-01-02 22:07:23.854490,2025-01-02 22:49:54.296592,G
Prod-00326,B,BEOL-102,2025-01-02 22:09:40.108003,2025-01-02 23:01:30.568833,G
Prod-00336,B,BEOL-110,2025-01-02 22:11:58.900138,2025-01-02 22:51:26.465768,G
Prod-00333,B,BEOL-107,2025-01-02 22:15:14.103621,2025-01-02 23:37:40.668587,G
Prod-00345,B,BEOL-109,2025-01-02 22:17:18.177848,2025-01-02 23:51:43.840046,G
Prod-00344,B,BEOL-116,2025-01-02 22:38:36.893663,2025-01-03 00:04:04.907563,G
Prod-00343,B,BEOL-105,2025-01-02 22:41:44.595888,2025-01-02 23:09:02.537747,G
Prod-00339,B,BEOL-117,2025-01-02 22:44:24.800087,2025-01-02 23:09:12.162202,B
Prod-00349,B,BEOL-121,2025-01-02 22:57:59.749587,2025-01-03 00:37:21.150381,G
Prod-00348,B,BEOL-123,2025-01-02 23:06:54.768226,2025-01-02 23:36:42.214455,G
Prod-00347,B,BEOL-118,2025-01-02 23:11:02.012421,2025-01-03 00:03:55.474399,G
Prod-00352,B,BEOL-108,2025-01-02 23:19:17.388940,2025-01-03 00:20:38.925517,G
Prod-00350,B,BEOL-122,2025-01-02 23:20:01.143720,2025-01-02 23:44:00.981729,G
Prod-00341,B,BEOL-124,2025-01-02 23:23:57.702534,2025-01-02 23:44:05.432451,G
Prod-00346,B,BEOL-120,2025-01-02 23:24:43.658291,2025-01-03 00:15:11.063105,G
Prod-00357,B,BEOL-119,2025-01-02 23:44:43.584837,2025-01-03 00:32:03.845563,G
Prod-00342,B,BEOL-104,2025-01-02 23:45:31.239318,2025-01-03 00:57:22.095189,G
Prod-00358,B,BEOL-103,2025-01-02 23:45:46.344711,2025-01-03 01:25:41.413899,G
Prod-00353,B,BEOL-101,2025-01-02 23:55:37.373926,2025-01-03 01:34:42.674360,G
Prod-00359,B,BEOL-110,2025-01-02 23:56:20.300573,2025-01-03 00:41:13.711609,G
Prod-00356,B,BEOL-112,2025-01-03 00:15:30.402505,2025-01-03 01:34:21.610308,G
Prod-00351,B,BEOL-114,2025-01-03 00:18:46.759471,2025-01-03 01:54:36.108770,G
Prod-00355,B,BEOL-111,2025-01-03 00:32:07.836303,2025-01-03 01:52:14.647009,B
Prod-00364,B,BEOL-105,2025-01-03 00:32:37.565222,2025-01-03 00:56:16.602507,G
Prod-00366,B,BEOL-117,2025-01-03 00:39:44.569990,2025-01-03 01:53:38.782515,G
Prod-00368,B,BEOL-107,2025-01-03 00:46:38.273162,2025-01-03 01:54:27.015114,G
Prod-00354,B,BEOL-113,2025-01-03 00:51:00.554057,2025-01-03 01:39:08.231596,G
Prod-00369,B,BEOL-122,2025-01-03 00:57:04.570250,2025-01-03 02:25:29.878333,G
Prod-00362,B,BEOL-115,2025-01-03 00:57:16.039699,2025-01-03 02:13:39.045608,G
Prod-00363,B,BEOL-102,2025-01-03 01:06:27.078228,2025-01-03 02:03:21.384963,G
Prod-00373,B,BEOL-116,2025-01-03 01:13:10.339429,2025-01-03 02:15:16.305500,G
Prod-00372,B,BEOL-118,2025-01-03 01:15:41.586993,2025-01-03 02:33:21.413926,G
Prod-00374,B,BEOL-120,2025-01-03 01:21:19.658842,2025-01-03 02:28:03.845396,G
Prod-00370,B,BEOL-124,2025-01-03 01:24:05.362548,2025-01-03 01:51:39.370552,G
Prod-00360,B,BEOL-106,2025-01-03 01:40:57.285168,2025-01-03 02:04:36.923841,G
Prod-00371,B,BEOL-109,2025-01-03 01:53:28.661592,2025-01-03 03:31:17.860531,G
Prod-00385,B,BEOL-101,2025-01-03 02:14:23.364415,2025-01-03 03:18:20.763251,G
Prod-00367,B,BEOL-123,2025-01-03 02:21:06.964621,2025-01-03 03:12:58.754427,G
Prod-00388,B,BEOL-111,2025-01-03 02:28:01.577213,2025-01-03 03:43:28.761041,G
Prod-00380,B,BEOL-105,2025-01-03 02:29:43.507571,2025-01-03 02:59:20.017640,G
Prod-00378,B,BEOL-121,2025-01-03 02:31:33.778759,2025-01-03 03:57:45.304238,G
Prod-00377,B,BEOL-119,2025-01-03 02:32:07.194253,2025-01-03 04:02:05.143258,G
Prod-00376,B,BEOL-108,2025-01-03 02:37:42.967914,2025-01-03 03:45:40.467553,G
Prod-00387,B,BEOL-124,2025-01-03 02:42:33.272632,2025-01-03 04:15:26.176363,G
Prod-00381,B,BEOL-104,2025-01-03 02:43:42.433219,2025-01-03 04:23:02.729918,G
Prod-00389,B,BEOL-117,2025-01-03 02:46:26.994768,2025-01-03 04:14:13.281234,G
Prod-00379,B,BEOL-110,2025-01-03 03:18:02.330503,2025-01-03 03:49:59.445599,G
Prod-00384,B,BEOL-112,2025-01-03 03:48:24.495622,2025-01-03 04:48:49.441440,G
Prod-00401,B,BEOL-123,2025-01-03 03:50:29.547246,2025-01-03 04:51:52.581342,G
Prod-00394,B,BEOL-106,2025-01-03 03:54:02.645516,2025-01-03 04:25:09.633103,B
Prod-00390,B,BEOL-107,2025-01-03 03:54:30.743504,2025-01-03 05:17:03.253012,G
Prod-00386,B,BEOL-113,2025-01-03 03:56:06.457969,2025-01-03 05:28:18.784770,G
Prod-00395,B,BEOL-115,2025-01-03 03:57:46.687667,2025-01-03 04:41:53.361689,G
Prod-00383,B,BEOL-103,2025-01-03 04:05:00.733467,2025-01-03 04:46:02.476393,G
Prod-00402,B,BEOL-101,2025-01-03 04:07:54.474393,2025-01-03 05:18:08.837005,G
Prod-00403,B,BEOL-109,2025-01-03 04:20:11.905708,2025-01-03 04:42:04.030655,G
Prod-00397,B,BEOL-122,2025-01-03 04:31:51.174037,2025-01-03 04:55:35.678392,G
Prod-00392,B,BEOL-114,2025-01-03 04:34:13.276837,2025-01-03 06:00:30.244457,G
Prod-00400,B,BEOL-105,2025-01-03 04:59:16.730206,2025-01-03 05:48:20.014429,G
Prod-00398,B,BEOL-120,2025-01-03 05:03:01.158733,2025-01-03 06:38:55.963618,G
Prod-00393,B,BEOL-102,2025-01-03 05:10:21.456716,2025-01-03 06:47:39.088270,G
Prod-00406,B,BEOL-110,2025-01-03 05:24:01.126911,2025-01-03 07:00:33.912732,G
Prod-00413,B,BEOL-106,2025-01-03 05:25:49.826870,2025-01-03 05:56:16.445167,G
Prod-00396,B,BEOL-116,2025-01-03 05:27:44.318890,2025-01-03 06:31:15.629298,G
Prod-00399,B,BEOL-118,2025-01-03 05:29:18.220502,2025-01-03 06:06:44.466211,G
Prod-00404,B,BEOL-111,2025-01-03 05:29:22.807514,2025-01-03 05:51:46.988971,G
Prod-00405,B,BEOL-108,2025-01-03 05:29:42.908434,2025-01-03 06:08:31.259965,G
Prod-00416,B,BEOL-103,2025-01-03 05:52:45.596050,2025-01-03 07:14:08.347370,G
Prod-00415,B,BEOL-109,2025-01-03 06:00:49.012177,2025-01-03 07:22:08.448776,G
Prod-00414,B,BEOL-115,2025-01-03 06:04:12.290716,2025-01-03 07:07:06.158450,G
Prod-00419,B,BEOL-122,2025-01-03 06:17:20.905693,2025-01-03 07:28:30.124423,G
Prod-00408,B,BEOL-119,2025-01-03 06:19:18.694121,2025-01-03 06:52:18.900384,G
Prod-00411,B,BEOL-104,2025-01-03 06:19:22.826011,2025-01-03 06:56:13.937801,G
Prod-00407,B,BEOL-121,2025-01-03 06:28:25.156700,2025-01-03 08:02:37.479547,G
Prod-00410,B,BEOL-124,2025-01-03 06:34:53.697000,2025-01-03 08:00:31.784028,G
Prod-00418,B,BEOL-123,2025-01-03 06:41:41.855039,2025-01-03 07:38:17.415254,G
Prod-00409,B,BEOL-117,2025-01-03 06:43:00.467577,2025-01-03 08:15:38.691571,G
Prod-00423,B,BEOL-105,2025-01-03 06:47:07.702895,2025-01-03 08:13:08.001722,G
Prod-00427,B,BEOL-114,2025-01-03 07:20:32.776762,2025-01-03 08:26:58.087653,B
Prod-00431,B,BEOL-120,2025-01-03 07:35:23.718350,2025-01-03 08:24:36.772284,G
Prod-00421,B,BEOL-101,2025-01-03 07:51:21.323476,2025-01-03 08:56:54.629352,G
Prod-00417,B,BEOL-112,2025-01-03 07:52:18.058211,2025-01-03 09:01:32.981201,G
Prod-00422,B,BEOL-113,2025-01-03 07:59:12.285641,2025-01-03 08:57:46.944716,G
Prod-00425,B,BEOL-111,2025-01-03 08:01:09.640058,2025-01-03 09:08:53.446689,B
Prod-00430,B,BEOL-116,2025-01-03 08:05:16.456283,2025-01-03 09:19:44.060125,G
Prod-00429,B,BEOL-108,2025-01-03 08:05:54.205215,2025-01-03 09:26:02.893710,G
Prod-00433,B,BEOL-119,2025-01-03 08:08:30.964202,2025-01-03 08:29:30.979272,G
Prod-00420,B,BEOL-107,2025-01-03 08:12:20.308676,2025-01-03 09:36:59.777188,G
Prod-00437,B,BEOL-103,2025-01-03 08:15:35.520695,2025-01-03 09:15:44.157846,G
Prod-00435,B,BEOL-110,2025-01-03 08:18:23.803598,2025-01-03 09:06:33.934599,G
Prod-00428,B,BEOL-118,2025-01-03 08:19:50.051588,2025-01-03 08:55:23.282884,G
Prod-00434,B,BEOL-104,2025-01-03 08:26:05.846651,2025-01-03 09:10:00.316176,B
Prod-00440,B,BEOL-122,2025-01-03 08:37:06.227985,2025-01-03 09:55:40.189941,G
Prod-00426,B,BEOL-106,2025-01-03 08:48:54.434183,2025-01-03 09:09:52.792009,G
Prod-00438,B,BEOL-109,2025-01-03 08:54:14.051030,2025-01-03 09:46:06.917059,G
Prod-00432,B,BEOL-102,2025-01-03 09:17:35.757532,2025-01-03 09:43:07.552383,B
Prod-00436,B,BEOL-115,2025-01-03 09:21:07.071815,2025-01-03 09:52:21.443531,G
Prod-00446,B,BEOL-120,2025-01-03 09:43:08.701782,2025-01-03 11:21:48.833153,G
Prod-00445,B,BEOL-117,2025-01-03 09:47:54.459693,2025-01-03 11:17:19.773606,G
Prod-00452,B,BEOL-112,2025-01-03 09:48:46.281478,2025-01-03 10:11:06.774220,B
Prod-00443,B,BEOL-121,2025-01-03 09:54:07.706652,2025-01-03 11:17:21.837593,G
Prod-00454,B,BEOL-111,2025-01-03 10:10:33.958500,2025-01-03 10:40:40.175495,G
Prod-00444,B,BEOL-105,2025-01-03 10:13:07.792527,2025-01-03 11:13:10.950342,G
Prod-00447,B,BEOL-114,2025-01-03 10:24:29.683370,2025-01-03 10:49:35.685309,G
Prod-00442,B,BEOL-124,2025-01-03 10:25:12.323508,2025-01-03 11:09:25.797562,G
Prod-00441,B,BEOL-123,2025-01-03 10:29:51.540986,2025-01-03 11:39:33.034159,G
Prod-00451,B,BEOL-113,2025-01-03 10:41:32.323513,2025-01-03 11:04:27.534824,B
Prod-00450,B,BEOL-101,2025-01-03 10:45:49.337753,2025-01-03 11:26:42.871392,G
Prod-00448,B,BEOL-119,2025-01-03 10:49:48.927492,2025-01-03 11:34:47.395674,G
Prod-00455,B,BEOL-106,2025-01-03 11:01:12.686452,2025-01-03 11:46:53.533242,G
Prod-00456,B,BEOL-104,2025-01-03 11:04:54.817649,2025-01-03 12:27:56.955709,G
Prod-00459,B,BEOL-108,2025-01-03 11:06:40.639985,2025-01-03 12:14:39.743050,G
Prod-00449,B,BEOL-118,2025-01-03 11:07:18.835214,2025-01-03 11:53:56.069908,G
Prod-00457,B,BEOL-103,2025-01-03 11:26:21.100837,2025-01-03 12:08:50.628631,B
Prod-00453,B,BEOL-110,2025-01-03 11:30:16.402882,2025-01-03 12:32:05.183693,G
Prod-00462,B,BEOL-109,2025-01-03 11:30:51.538563,2025-01-03 12:44:16.129623,G
Prod-00467,B,BEOL-114,2025-01-03 11:35:31.700193,2025-01-03 11:58:37.553732,G
Prod-00460,B,BEOL-107,2025-01-03 11:37:06.480680,2025-01-03 13:15:02.414551,G
Prod-00472,B,BEOL-117,2025-01-03 12:12:41.065323,2025-01-03 12:47:45.285442,G
Prod-00471,B,BEOL-105,2025-01-03 12:13:05.099834,2025-01-03 13:23:07.576358,G
Prod-00458,B,BEOL-116,2025-01-03 12:33:06.221858,2025-01-03 13:40:23.420618,G
Prod-00474,B,BEOL-120,2025-01-03 12:35:29.929917,2025-01-03 13:46:26.608342,G
Prod-00464,B,BEOL-122,2025-01-03 12:36:51.113575,2025-01-03 13:27:53.651063,G
Prod-00461,B,BEOL-102,2025-01-03 12:48:29.267418,2025-01-03 13:57:59.781986,G
Prod-00463,B,BEOL-115,2025-01-03 13:03:03.760631,2025-01-03 13:41:12.775390,B
Prod-00466,B,BEOL-111,2025-01-03 13:03:41.976816,2025-01-03 13:46:28.359502,G
Prod-00465,B,BEOL-112,2025-01-03 13:05:17.172955,2025-01-03 13:46:05.608700,G
Prod-00468,B,BEOL-113,2025-01-03 13:09:01.043680,2025-01-03 14:23:51.403776,G
Prod-00480,B,BEOL-114,2025-01-03 13:23:33.992564,2025-01-03 14:26:32.818269,G
Prod-00481,B,BEOL-103,2025-01-03 13:23:34.122745,2025-01-03 13:59:03.670170,G
Prod-00477,B,BEOL-123,2025-01-03 13:25:50.856515,2025-01-03 14:02:33.494753,G
Prod-00473,B,BEOL-121,2025-01-03 13:28:05.699519,2025-01-03 15:03:51.464969,G
Prod-00479,B,BEOL-118,2025-01-03 13:32:45.107826,2025-01-03 14:53:15.058734,G
Prod-00469,B,BEOL-124,2025-01-03 13:39:23.148574,2025-01-03 14:00:38.120371,G
Prod-00478,B,BEOL-106,2025-01-03 13:50:16.457328,2025-01-03 14:57:02.503299,G
Prod-00476,B,BEOL-119,2025-01-03 13:54:56.261158,2025-01-03 14:39:20.715318,G
Prod-00484,B,BEOL-110,2025-01-03 14:06:43.417192,2025-01-03 15:34:30.349309,G
Prod-00483,B,BEOL-104,2025-01-03 14:08:00.825564,2025-01-03 14:49:33.871995,G
Prod-00475,B,BEOL-101,2025-01-03 14:13:27.604754,2025-01-03 14:59:09.537883,G
Prod-00488,B,BEOL-105,2025-01-03 14:22:33.744554,2025-01-03 15:58:36.298755,G
Prod-00486,B,BEOL-117,2025-01-03 14:25:22.699502,2025-01-03 15:21:51.770992,G
Prod-00489,B,BEOL-122,2025-01-03 14:29:20.142649,2025-01-03 15:02:15.937070,G
Prod-00492,B,BEOL-115,2025-01-03 14:32:14.480430,2025-01-03 15:53:33.092706,G
Prod-00485,B,BEOL-109,2025-01-03 14:37:05.839882,2025-01-03 15:40:14.575332,G
Prod-00495,B,BEOL-111,2025-01-03 14:59:05.293049,2025-01-03 16:20:05.300021,G
Prod-00497,B,BEOL-103,2025-01-03 15:07:59.958086,2025-01-03 15:40:24.707973,G
Prod-00482,B,BEOL-108,2025-01-03 15:14:19.942520,2025-01-03 16:34:45.772441,G
Prod-00493,B,BEOL-112,2025-01-03 15:26:21.899090,2025-01-03 16:38:37.458331,G
Prod-00502,B,BEOL-114,2025-01-03 15:28:30.930350,2025-01-03 16:39:22.400840,B
Prod-00501,B,BEOL-113,2025-01-03 15:33:02.905480,2025-01-03 17:04:13.975338,G
Prod-00504,B,BEOL-104,2025-01-03 15:33:52.587370,2025-01-03 16:45:21.363442,G
Prod-00506,B,BEOL-118,2025-01-03 15:41:44.621415,2025-01-03 17:13:00.521676,G
Prod-00487,B,BEOL-107,2025-01-03 15:56:00.395790,2025-01-03 17:28:55.943373,B
Prod-00496,B,BEOL-102,2025-01-03 15:57:14.261617,2025-01-03 17:22:36.904508,G
Prod-00494,B,BEOL-120,2025-01-03 16:13:44.608036,2025-01-03 16:50:53.426521,G
Prod-00491,B,BEOL-116,2025-01-03 16:19:12.962105,2025-01-03 17:26:27.462762,G
Prod-00498,B,BEOL-124,2025-01-03 16:28:49.480807,2025-01-03 17:36:03.174887,B
Prod-00509,B,BEOL-122,2025-01-03 16:29:18.771205,2025-01-03 17:33:09.419256,G
Prod-00507,B,BEOL-106,2025-01-03 16:34:39.423006,2025-01-03 17:29:43.114695,G
Prod-00511,B,BEOL-117,2025-01-03 16:37:23.528475,2025-01-03 17:25:16.298094,B
Prod-00499,B,BEOL-123,2025-01-03 16:39:50.464970,2025-01-03 17:40:00.891501,G
Prod-00503,B,BEOL-119,2025-01-03 16:41:18.317745,2025-01-03 18:20:23.048739,G
Prod-00514,B,BEOL-103,2025-01-03 16:59:58.588496,2025-01-03 18:21:15.874850,B
Prod-00513,B,BEOL-109,2025-01-03 17:05:26.615479,2025-01-03 17:46:31.590790,G
Prod-00508,B,BEOL-101,2025-01-03 17:07:54.516341,2025-01-03 18:38:03.192333,G
Prod-00519,B,BEOL-112,2025-01-03 17:19:43.499565,2025-01-03 17:58:01.961074,G
Prod-00512,B,BEOL-110,2025-01-03 17:20:31.065365,2025-01-03 18:17:59.555921,G
Prod-00517,B,BEOL-111,2025-01-03 17:20:56.258402,2025-01-03 18:29:48.974225,G
Prod-00518,B,BEOL-108,2025-01-03 17:23:01.375520,2025-01-03 18:51:57.361401,G
Prod-00516,B,BEOL-105,2025-01-03 17:32:13.496765,2025-01-03 19:12:00.053953,G
Prod-00521,B,BEOL-114,2025-01-03 17:38:49.044193,2025-01-03 18:01:32.324385,G
Prod-00522,B,BEOL-104,2025-01-03 18:02:52.163077,2025-01-03 19:28:41.618828,G
Prod-00510,B,BEOL-121,2025-01-03 18:11:09.871555,2025-01-03 18:51:23.126597,G
Prod-00526,B,BEOL-118,2025-01-03 18:13:42.439963,2025-01-03 18:48:39.655061,G
Prod-00515,B,BEOL-115,2025-01-03 18:14:51.932758,2025-01-03 18:57:41.550451,G
Prod-00523,B,BEOL-120,2025-01-03 18:35:41.147349,2025-01-03 19:06:23.154968,G
Prod-00524,B,BEOL-113,2025-01-03 18:43:54.923412,2025-01-03 19:20:57.996512,G
Prod-00530,B,BEOL-107,2025-01-03 18:58:48.745517,2025-01-03 20:20:25.219893,G
Prod-00537,B,BEOL-114,2025-01-03 19:08:41.501750,2025-01-03 19:49:26.938698,G
Prod-00531,B,BEOL-106,2025-01-03 19:10:40.364187,2025-01-03 20:09:07.022158,B
Prod-00536,B,BEOL-112,2025-01-03 19:16:49.245104,2025-01-03 20:37:06.531804,G
Prod-00532,B,BEOL-122,2025-01-03 19:17:27.356611,2025-01-03 20:03:34.010741,G
Prod-00535,B,BEOL-109,2025-01-03 19:18:56.653292,2025-01-03 20:39:18.398724,G
Prod-00527,B,BEOL-102,2025-01-03 19:22:28.112249,2025-01-03 20:00:51.875926,G
Prod-00529,B,BEOL-116,2025-01-03 19:24:07.027558,2025-01-03 20:09:55.217588,G
Prod-00538,B,BEOL-110,2025-01-03 19:24:54.270151,2025-01-03 20:04:20.412892,G
Prod-00528,B,BEOL-117,2025-01-03 19:29:09.636262,2025-01-03 20:43:09.660221,G
Prod-00533,B,BEOL-124,2025-01-03 19:55:56.996236,2025-01-03 20:15:57.223374,G
Prod-00534,B,BEOL-123,2025-01-03 20:02:08.756800,2025-01-03 21:30:59.782682,G
Prod-00542,B,BEOL-101,2025-01-03 20:18:28.750294,2025-01-03 21:41:50.079766,G
Prod-00552,B,BEOL-102,2025-01-03 20:41:12.126035,2025-01-03 22:01:33.744017,G
Prod-00553,B,BEOL-122,2025-01-03 20:55:59.257058,2025-01-03 21:42:07.155359,G
Prod-00549,B,BEOL-113,2025-01-03 20:56:13.089099,2025-01-03 22:04:21.048088,G
Prod-00544,B,BEOL-121,2025-01-03 20:58:51.716863,2025-01-03 21:32:27.276080,G
Prod-00543,B,BEOL-118,2025-01-03 21:04:55.427112,2025-01-03 21:25:13.602052,G
Prod-00540,B,BEOL-103,2025-01-03 21:09:10.993813,2025-01-03 22:19:33.281192,G
Prod-00539,B,BEOL-119,2025-01-03 21:12:09.268066,2025-01-03 22:08:18.836260,B
Prod-00541,B,BEOL-111,2025-01-03 21:18:03.857861,2025-01-03 22:39:58.433655,G
Prod-00557,B,BEOL-124,2025-01-03 21:18:42.595446,2025-01-03 21:57:10.483261,G
Prod-00548,B,BEOL-105,2025-01-03 21:34:07.867172,2025-01-03 21:55:18.708828,G
Prod-00546,B,BEOL-115,2025-01-03 21:35:10.587627,2025-01-03 21:56:06.051233,G
Prod-00551,B,BEOL-114,2025-01-03 21:35:47.627520,2025-01-03 22:22:14.727934,G
Prod-00547,B,BEOL-120,2025-01-03 21:36:42.403198,2025-01-03 23:10:41.981445,G
Prod-00545,B,BEOL-108,2025-01-03 21:37:25.446150,2025-01-03 22:57:04.683608,G
Prod-00550,B,BEOL-104,2025-01-03 21:38:19.553729,2025-01-03 23:02:42.634650,G
Prod-00554,B,BEOL-110,2025-01-03 21:38:39.318656,2025-01-03 22:16:18.438674,G
Prod-00555,B,BEOL-106,2025-01-03 21:49:02.054150,2025-01-03 23:09:52.023598,G
Prod-00556,B,BEOL-116,2025-01-03 21:56:53.632688,2025-01-03 22:17:35.620506,G
Prod-00562,B,BEOL-117,2025-01-03 22:11:12.327738,2025-01-03 23:05:27.642976,G
Prod-00565,B,BEOL-123,2025-01-03 22:21:15.931959,2025-01-03 23:28:27.891023,G
Prod-00559,B,BEOL-112,2025-01-03 22:53:06.095082,2025-01-03 23:16:41.833750,B
Prod-00570,B,BEOL-105,2025-01-03 22:56:42.741712,2025-01-03 23:40:26.863371,G
Prod-00568,B,BEOL-101,2025-01-03 22:59:30.880329,2025-01-03 23:23:32.629869,G
Prod-00575,B,BEOL-119,2025-01-03 23:02:07.417662,2025-01-03 23:28:18.528644,G
Prod-00571,B,BEOL-115,2025-01-03 23:15:46.784267,2025-01-04 00:55:38.457990,G
Prod-00576,B,BEOL-110,2025-01-03 23:19:16.182774,2025-01-04 00:41:08.843994,G
Prod-00577,B,BEOL-116,2025-01-03 23:23:43.906486,2025-01-04 00:52:16.058762,G
Prod-00569,B,BEOL-122,2025-01-03 23:26:36.907700,2025-01-04 00:18:05.109165,G
Prod-00567,B,BEOL-121,2025-01-03 23:26:42.946145,2025-01-04 00:41:47.268721,G
Prod-00560,B,BEOL-109,2025-01-03 23:33:32.367300,2025-01-04 00:44:18.979499,G
Prod-00558,B,BEOL-107,2025-01-03 23:40:37.769895,2025-01-04 00:42:02.570052,G
Prod-00563,B,BEOL-118,2025-01-03 23:57:12.570126,2025-01-04 01:19:29.563902,G
Prod-00574,B,BEOL-113,2025-01-04 00:01:33.539962,2025-01-04 01:06:46.086617,G
Prod-00572,B,BEOL-124,2025-01-04 00:12:09.951409,2025-01-04 01:46:52.774445,G
Prod-00573,B,BEOL-102,2025-01-04 00:38:27.917812,2025-01-04 01:46:24.935113,G
Prod-00578,B,BEOL-103,2025-01-04 00:43:22.504086,2025-01-04 02:21:12.164742,G
Prod-00579,B,BEOL-114,2025-01-04 00:46:49.192471,2025-01-04 01:07:36.252704,G
Prod-00590,B,BEOL-105,2025-01-04 00:59:05.169280,2025-01-04 02:25:33.274428,G
Prod-00583,B,BEOL-117,2025-01-04 01:06:13.997112,2025-01-04 01:52:04.447461,G
Prod-00585,B,BEOL-120,2025-01-04 01:22:59.490159,2025-01-04 02:52:22.666669,G
Prod-00580,B,BEOL-111,2025-01-04 01:28:04.641235,2025-01-04 03:00:06.504819,G
Prod-00591,B,BEOL-122,2025-01-04 01:31:22.954291,2025-01-04 02:23:03.677630,G
Prod-00592,B,BEOL-110,2025-01-04 01:41:15.298743,2025-01-04 03:12:08.934538,G
Prod-00589,B,BEOL-123,2025-01-04 01:44:58.044139,2025-01-04 02:35:54.760154,G
Prod-00584,B,BEOL-106,2025-01-04 01:49:48.985366,2025-01-04 02:35:08.472451,G
Prod-00582,B,BEOL-104,2025-01-04 01:49:51.887066,2025-01-04 03:23:10.565202,G
Prod-00586,B,BEOL-112,2025-01-04 01:54:03.861325,2025-01-04 02:47:12.430518,G
Prod-00588,B,BEOL-119,2025-01-04 01:56:15.664663,2025-01-04 03:22:23.108137,G
Prod-00581,B,BEOL-108,2025-01-04 01:56:36.658980,2025-01-04 03:25:29.158193,G
Prod-00598,B,BEOL-113,2025-01-04 02:03:00.291448,2025-01-04 03:11:18.346528,G
Prod-00596,B,BEOL-116,2025-01-04 02:11:36.100851,2025-01-04 02:33:43.352701,G
Prod-00587,B,BEOL-101,2025-01-04 02:12:17.174166,2025-01-04 03:30:59.068769,G
Prod-00597,B,BEOL-115,2025-01-04 02:21:11.292143,2025-01-04 03:36:05.272014,G
Prod-00595,B,BEOL-109,2025-01-04 02:25:57.533324,2025-01-04 03:08:14.093299,G
Prod-00593,B,BEOL-121,2025-01-04 02:37:19.256812,2025-01-04 03:58:26.788848,G
Prod-00604,B,BEOL-124,2025-01-04 02:54:46.733790,2025-01-04 04:32:12.320713,G
Prod-00600,B,BEOL-114,2025-01-04 02:57:05.983335,2025-01-04 03:47:42.607338,G
